index,Unnamed: 0,Unnamed: 1,Unnamed: 2,date_time,amplitude,phase,activity
419,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:51,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0, 17.804493814764857, 16.15549442140351, 18.439088914585774, 15.0, 20.0, 20.248456731316587, 18.788294228055936, 24.331050121192877, 28.792360097775937, 33.1058907144937, 26.92582403567252, 34.40930106817051, 31.78049716414141, 31.064449134018133, 26.832815729997478, 33.61547262794322, 33.12099032335839, 28.844410203711913, 33.421549934136806, 28.42534080710379, 36.40054944640259, 31.827660925679098, 32.802438933713454, 28.600699292150182, 25.495097567963924, 0.0, 26.92582403567252, 25.612496949731394, 26.40075756488817, 21.95449840010015, 18.601075237738275, 18.788294228055936, 15.811388300841896, 18.867962264113206, 17.46424919657298, 15.524174696260024, 18.973665961010276, 11.661903789690601, 10.816653826391969, 9.219544457292887, 10.04987562112089, 8.246211251235321, 7.615773105863909, 13.892443989449804, 7.810249675906654, 7.280109889280518, 9.486832980505138, 13.416407864998739, 11.0, 17.88854381999832, 15.524174696260024, 17.029386365926403, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -0.9272952180016122, -0.9048270894157867, -0.3805063771123649, -0.7086262721276703, -0.6435011087932844, -0.6435011087932844, -0.5743048301747018, -0.4398425828157362, -0.16514867741462683, -0.35470565201094034, -0.43662715981354133, -0.3805063771123649, -0.6202494859828215, -0.4214192068878042, -0.5790742693677309, -0.4636476090008061, -0.5302157727766299, -0.504165961479153, -0.5880026035475675, -0.6794138054078485, -0.6857295109062863, -0.6489955589965009, -0.8076167287241673, -0.6556956262415362, -0.636508215787951, -0.8408966686431651, 0.0, -0.5467888408892474, -0.6747409422235526, -0.6510767214444798, -0.5247957716501074, -0.6327488350021832, -0.4398425828157362, -0.6055446636049701, -0.5585993153435624, -0.23109066719589708, -0.260602391747341, -0.3217505543966422, -0.5404195002705842, -0.5880026035475675, -0.21866894587394195, 0.09966865249116202, -0.24497866312686414, -0.40489178628508343, 1.042721878368537, 0.8760580505981934, 1.2924966677897853, 1.2490457723982544, 1.1071487177940904, 1.5707963267948966, 1.1071487177940904, 1.3101939350475555, 1.512040504079174, 0.0, 0.0, 0.0, 0.0, 0.0]",
420,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:51,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 18.788294228055936, 17.0, 18.788294228055936, 18.24828759089466, 21.37755832643195, 18.973665961010276, 20.024984394500787, 21.37755832643195, 23.194827009486403, 21.213203435596427, 26.0, 26.1725046566048, 27.65863337187866, 27.892651361962706, 25.709920264364882, 29.274562336608895, 33.54101966249684, 29.546573405388315, 26.248809496813376, 27.85677655436824, 28.460498941515414, 30.675723300355934, 23.259406699226016, 26.627053911388696, 26.40075756488817, 25.632011235952593, 0.0, 24.186773244895647, 21.540659228538015, 20.615528128088304, 17.804493814764857, 19.697715603592208, 17.88854381999832, 18.601075237738275, 16.76305461424021, 14.866068747318506, 10.0, 10.0, 10.198039027185569, 12.165525060596439, 9.055385138137417, 10.770329614269007, 10.04987562112089, 6.708203932499369, 5.0, 10.63014581273465, 15.264337522473747, 12.083045973594572, 10.770329614269007, 17.88854381999832, 17.72004514666935, 17.46424919657298, 18.027756377319946, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -2.0106389096106327, -2.060753653048625, -2.0106389096106327, -1.7359450042095235, -1.7590178320996674, -1.892546881191539, -1.5208379310729538, -1.382574821490126, -1.4410937896389846, -1.7126933813990606, -1.5707963267948966, -1.6856729322117958, -1.7894652726688385, -1.8244704229335393, -1.80634130751576, -1.7078625011050843, -1.750649826587375, -1.9890206563741257, -1.8804992713373527, -1.9379701606131159, -1.892546881191539, -1.9028557943377822, -2.0152155366959956, -2.169215220273434, -2.000558605891585, -1.9295669970654687, 0.0, -2.0899424410414196, -1.9513027039072615, -1.9693187724613168, -2.2367655641740063, -1.9890206563741257, -2.0344439357957027, -2.20354516179708, -1.873681195169868, -1.9138202672156, -2.214297435588181, -1.5707963267948966, -1.7681918866447774, -1.7359450042095235, -1.460139105621001, -1.1902899496825317, -1.4711276743037347, -1.1071487177940904, -0.6435011087932844, -0.7188299996216245, -0.5516549825285468, -0.4266274931268761, -0.3805063771123649, -0.4636476090008061, -0.2860514417173182, -0.4124104415973873, -0.5880026035475675, 0.0, 0.0, 0.0, 0.0, 0.0]",
421,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:51,"[110.02272492535349, 9.0, 0.0, 0.0, 0.0, 0.0, 11.045361017187261, 9.219544457292887, 10.44030650891055, 9.0, 13.0, 12.529964086141668, 16.1245154965971, 9.899494936611665, 14.866068747318506, 12.041594578792296, 16.15549442140351, 13.892443989449804, 17.72004514666935, 17.46424919657298, 20.12461179749811, 19.924858845171276, 17.08800749063506, 17.08800749063506, 15.231546211727817, 16.1245154965971, 16.1245154965971, 17.46424919657298, 16.64331697709324, 18.973665961010276, 17.46424919657298, 15.652475842498529, 0.0, 15.620499351813308, 15.652475842498529, 10.770329614269007, 13.416407864998739, 12.041594578792296, 12.529964086141668, 13.038404810405298, 11.661903789690601, 8.54400374531753, 7.810249675906654, 7.615773105863909, 9.848857801796104, 7.211102550927978, 4.47213595499958, 9.486832980505138, 3.605551275463989, 1.0, 5.0, 6.082762530298219, 8.94427190999916, 5.830951894845301, 7.810249675906654, 9.0, 7.810249675906654, 10.816653826391969, 14.422205101855956, 0.0, 0.0, 0.0, 0.0, 0.0]","[-2.022249418347451, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, 3.050932766389048, 2.922923707715851, -2.8501358591119264, 3.141592653589793, -2.746801533890032, -2.642245931909663, -3.017237659043032, -2.356194490192345, -2.403777593469328, -2.4149503129080676, -2.761086276477428, -2.6135182051634334, -2.8555412118724752, -2.729182211992406, -2.677945044588987, -2.835713782184941, -2.782821983319221, -2.782821983319221, -2.7367008673047097, -2.62244653934327, -2.62244653934327, -2.9105019863938963, -2.5702551737561663, -2.819842099193151, -2.9105019863938963, -2.677945044588987, 0.0, -2.44685437739309, -2.677945044588987, -2.761086276477428, -2.677945044588987, -3.058451421701352, -2.642245931909663, -2.5748634360662868, -2.601173153319209, -2.782821983319221, -2.44685437739309, -1.97568811307998, -1.9890206563741257, -2.158798930342464, -2.0344439357957027, -1.892546881191539, -2.5535900500422257, -1.5707963267948966, -1.5707963267948966, -1.4056476493802699, -1.1071487177940904, -1.0303768265243125, -0.8760580505981934, -1.5707963267948966, -0.6947382761967031, -0.982793723247329, -0.982793723247329, 0.0, 0.0, 0.0, 0.0, 0.0]",
422,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:53,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 30.083217912982647, 32.38826948140329, 23.345235059857504, 29.274562336608895, 26.30589287593181, 31.144823004794873, 25.0, 28.160255680657446, 24.0, 29.017236257093817, 25.495097567963924, 27.65863337187866, 31.400636936215164, 26.1725046566048, 25.0, 19.924858845171276, 25.96150997149434, 20.024984394500787, 26.570660511172846, 20.591260281974, 19.6468827043885, 20.024984394500787, 21.213203435596427, 14.560219778561036, 17.11724276862369, 14.560219778561036, 0.0, 13.038404810405298, 11.704699910719626, 6.708203932499369, 6.708203932499369, 10.0, 6.082762530298219, 5.0, 4.242640687119285, 8.06225774829855, 6.324555320336759, 5.0, 5.0990195135927845, 5.830951894845301, 6.4031242374328485, 3.1622776601683795, 1.4142135623730951, 3.605551275463989, 5.0, 3.605551275463989, 5.0990195135927845, 6.708203932499369, 9.055385138137417, 9.848857801796104, 10.0, 6.4031242374328485, 12.727922061357855, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, 1.3016288340091962, 1.4157995848709557, 1.3986055122719576, 1.433730152484709, 1.4181469983996315, 1.4743225516123097, 1.2870022175865687, 1.2827408797442708, 1.5707963267948966, 1.6052654277944047, 1.373400766945016, 1.3521273809209546, 1.4108832036366774, 1.4559197213779975, 1.2870022175865687, 1.2649174553900444, 1.297787623708186, 1.5208379310729538, 1.2252407462131845, 1.0636978224025597, 1.313472611823808, 1.5208379310729538, 1.4288992721907328, 1.2924966677897853, 1.4536875822280324, 1.2924966677897853, 0.0, 1.0040671092713902, 1.2220253232109897, 1.1071487177940904, 1.1071487177940904, 0.9272952180016122, 1.4056476493802699, 0.9272952180016122, 0.7853981633974483, 1.0516502125483738, 1.2490457723982544, 0.6435011087932844, 1.7681918866447774, 1.0303768265243125, -2.4668517113662407, -2.819842099193151, -0.7853981633974483, -2.5535900500422257, -2.498091544796509, -2.5535900500422257, 2.9441970937399127, 2.677945044588987, -3.0309354324158977, 2.723368324010564, 3.141592653589793, 2.2455372690184494, 2.356194490192345, 0.0, 0.0, 0.0, 0.0, 0.0]",
423,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:54,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 22.561028345356956, 20.09975124224178, 22.20360331117452, 25.179356624028344, 23.021728866442675, 22.090722034374522, 24.020824298928627, 26.30589287593181, 19.313207915827967, 23.40939982143925, 25.317977802344327, 29.614185789921695, 27.65863337187866, 21.02379604162864, 27.294688127912362, 29.427877939124322, 25.079872407968907, 23.769728648009426, 27.892651361962706, 27.65863337187866, 29.154759474226502, 24.041630560342615, 28.861739379323623, 31.78049716414141, 30.265491900843113, 33.06055050963308, 0.0, 31.400636936215164, 24.020824298928627, 27.073972741361768, 25.495097567963924, 28.071337695236398, 17.11724276862369, 21.02379604162864, 17.46424919657298, 17.029386365926403, 15.033296378372908, 17.08800749063506, 12.165525060596439, 12.041594578792296, 17.0, 9.219544457292887, 15.132745950421556, 8.94427190999916, 10.770329614269007, 14.422205101855956, 11.313708498984761, 15.620499351813308, 11.661903789690601, 14.422205101855956, 18.867962264113206, 10.0, 16.55294535724685, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -2.91811605244916, -3.0419240010986313, -3.0060649396042924, -3.0221637275714546, 3.0981417581982624, -3.050932766389048, -3.099950074491205, -2.988943325194528, -2.770701364777131, -2.7928216500058864, -2.9829373914033916, -2.937574673997245, -2.922923707715851, -2.6992184306130484, -2.994514298201391, -2.9708574421145104, -2.7314653130483024, -2.8864102629689747, -2.8879185574511506, -2.922923707715851, -3.038511045067093, -2.8461518164460733, -2.896613990462929, -2.9195107516843133, -3.0090411212931194, -3.0810606338076862, 0.0, -2.981679530431574, -3.099950074491205, -3.067653615931853, 2.9441970937399127, 3.070285188804503, -3.024483909022929, 3.0940095503128098, 2.9105019863938963, -3.0828368308740703, -3.0750244898139694, -2.782821983319221, -2.976443976175166, -3.058451421701352, -2.651635327336065, -1.7894652726688385, -3.0090411212931194, -2.677945044588987, -2.761086276477428, -2.158798930342464, -2.356194490192345, -2.2655346029916, -2.1112158270654806, -2.158798930342464, -2.129395642138459, -2.214297435588181, -2.007423486608438, 0.0, 0.0, 0.0, 0.0, 0.0]",
424,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:55,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 25.238858928247925, 23.345235059857504, 23.600847442411894, 23.323807579381203, 14.317821063276353, 19.235384061671343, 21.540659228538015, 13.416407864998739, 20.615528128088304, 16.64331697709324, 20.591260281974, 18.601075237738275, 13.038404810405298, 9.899494936611665, 9.899494936611665, 11.180339887498949, 10.0, 7.810249675906654, 10.63014581273465, 9.848857801796104, 12.206555615733702, 9.219544457292887, 10.0, 11.661903789690601, 10.816653826391969, 8.94427190999916, 0.0, 13.416407864998739, 6.4031242374328485, 9.486832980505138, 16.64331697709324, 7.0710678118654755, 7.810249675906654, 5.385164807134504, 6.324555320336759, 12.083045973594572, 7.280109889280518, 9.486832980505138, 14.035668847618199, 9.219544457292887, 14.035668847618199, 16.1245154965971, 17.26267650163207, 14.035668847618199, 10.295630140987, 10.04987562112089, 16.0312195418814, 14.317821063276353, 15.297058540778355, 20.024984394500787, 16.1245154965971, 19.1049731745428, 19.026297590440446, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -0.982793723247329, -0.7551044034786732, -0.9357695914045828, -1.0303768265243125, -1.1383885512243588, -1.0838970949836275, -1.1902899496825317, -1.1071487177940904, -1.1722738811284763, -0.9994588469612699, -1.0636978224025597, -0.9380474917927135, -1.0040671092713902, -0.7853981633974483, -0.7853981633974483, -1.1071487177940904, -0.6435011087932844, -0.6947382761967031, -0.8519663271732721, -1.1525719972156676, -0.6107259643892086, -0.8621700546672264, -0.9272952180016122, -1.0303768265243125, -0.982793723247329, -0.4636476090008061, 0.0, -1.1071487177940904, -0.6747409422235526, -1.2490457723982544, -0.9994588469612699, -1.7126933813990606, -0.8760580505981934, -1.1902899496825317, -1.2490457723982544, -1.1441688336680205, -1.849095985800008, -1.2490457723982544, -1.4994888620096063, -1.3521273809209546, -1.642103791580187, -1.695151321341658, -1.7454685258031364, -1.642103791580187, -2.0778948311872334, -1.4711276743037347, -1.5083775167989393, -1.35970299357215, -1.7681918866447774, -1.6207547225168393, -1.695151321341658, -1.4659193880646628, -1.5182132651839548, 0.0, 0.0, 0.0, 0.0, 0.0]",
425,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:44:58,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 11.045361017187261, 8.94427190999916, 14.866068747318506, 9.433981132056603, 17.204650534085253, 17.11724276862369, 14.560219778561036, 20.808652046684813, 17.46424919657298, 19.235384061671343, 19.697715603592208, 24.698178070456937, 17.08800749063506, 19.313207915827967, 21.213203435596427, 22.561028345356956, 17.11724276862369, 18.973665961010276, 15.132745950421556, 16.0, 14.560219778561036, 17.26267650163207, 23.08679276123039, 18.681541692269406, 21.93171219946131, 24.515301344262525, 0.0, 17.46424919657298, 21.840329667841555, 18.027756377319946, 20.248456731316587, 18.384776310850235, 24.041630560342615, 22.80350850198276, 22.20360331117452, 21.840329667841555, 20.248456731316587, 24.73863375370596, 23.259406699226016, 18.384776310850235, 19.924858845171276, 18.681541692269406, 19.924858845171276, 21.93171219946131, 10.04987562112089, 15.811388300841896, 18.788294228055936, 13.038404810405298, 12.806248474865697, 5.0990195135927845, 13.0, 11.40175425099138, 13.038404810405298, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, 1.4801364395941514, 2.677945044588987, 2.3086113869153615, 2.129395642138459, 2.191045812777718, 1.687905071361761, 1.849095985800008, 2.185459278717062, 1.9832067683922838, 2.0576955586061656, 1.9890206563741257, 2.125103822996448, 1.9295669970654687, 1.941687615607559, 1.7126933813990606, 1.7942729279355296, 1.687905071361761, 1.892546881191539, 1.7033478590915707, 1.5707963267948966, 1.849095985800008, 1.7454685258031364, 1.878849107818673, 1.8417431771333173, 1.9936502529278373, 1.776191715984664, 0.0, 1.9832067683922838, 1.849095985800008, 1.6262948320406134, 1.923786714621807, 1.9614033704925835, 1.8662371639386166, 1.837048375945822, 1.7063240407803975, 1.849095985800008, 2.1451011569695986, 1.8157749899217608, 2.0152155366959956, 1.9614033704925835, 1.8766751981997487, 1.8417431771333173, 1.8766751981997487, 1.9936502529278373, 1.4711276743037347, 1.892546881191539, 2.0106389096106327, 2.137525544318403, 2.2455372690184494, 1.7681918866447774, 2.746801533890032, 2.4805494847391065, -3.064820762320015, 0.0, 0.0, 0.0, 0.0, 0.0]",
426,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:45:04,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 16.278820596099706, 15.556349186104045, 15.264337522473747, 17.69180601295413, 11.40175425099138, 10.0, 14.866068747318506, 15.556349186104045, 16.492422502470642, 13.601470508735444, 11.180339887498949, 14.422205101855956, 14.035668847618199, 17.88854381999832, 14.317821063276353, 24.020824298928627, 16.492422502470642, 18.681541692269406, 20.396078054371138, 23.345235059857504, 19.4164878389476, 19.6468827043885, 23.259406699226016, 18.973665961010276, 25.709920264364882, 26.248809496813376, 0.0, 17.4928556845359, 23.706539182259394, 19.697715603592208, 24.20743687382041, 20.248456731316587, 25.0, 19.235384061671343, 21.095023109728988, 18.867962264113206, 22.67156809750927, 21.095023109728988, 16.401219466856727, 16.401219466856727, 17.029386365926403, 17.029386365926403, 18.439088914585774, 15.620499351813308, 13.892443989449804, 12.806248474865697, 18.601075237738275, 20.615528128088304, 12.206555615733702, 12.206555615733702, 17.029386365926403, 14.422205101855956, 17.08800749063506, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -2.312743594800814, -2.356194490192345, -2.5899376710612465, -2.396173177315635, -2.2318394956455836, -2.498091544796509, -1.9138202672156, -2.356194490192345, -1.8157749899217608, -2.1995926132103296, -1.750649826587375, -2.158798930342464, -1.4994888620096063, -2.0344439357957027, -2.0032041023654346, -1.6124389058934852, -1.8157749899217608, -1.8417431771333173, -1.7681918866447774, -1.7429871413178357, -2.173083672929861, -1.8281200417659853, -2.0152155366959956, -1.892546881191539, -1.80634130751576, -1.8804992713373527, 0.0, -2.1112158270654806, -2.0533096218173736, -1.9890206563741257, -2.2390857456254807, -2.1451011569695986, -2.214297435588181, -2.0576955586061656, -2.1193457292454245, -2.129395642138459, -2.293775680196388, -2.1193457292454245, -2.485897027348257, -2.2264919530364327, -2.2730532583039036, -2.2730532583039036, -2.279422598922567, -2.2655346029916, -2.0988707752212563, -2.2455372690184494, -2.20354516179708, -2.459276098715045, -2.1815222911841055, -2.1815222911841055, -1.512040504079174, -2.158798930342464, -1.9295669970654687, 0.0, 0.0, 0.0, 0.0, 0.0]",
427,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:45:04,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 9.219544457292887, 12.083045973594572, 6.082762530298219, 7.615773105863909, 7.280109889280518, 5.656854249492381, 3.0, 6.4031242374328485, 5.0, 3.605551275463989, 8.94427190999916, 6.324555320336759, 6.4031242374328485, 8.602325267042627, 7.0710678118654755, 6.708203932499369, 6.4031242374328485, 6.4031242374328485, 6.4031242374328485, 7.810249675906654, 8.94427190999916, 9.219544457292887, 11.40175425099138, 11.661903789690601, 9.433981132056603, 10.0, 0.0, 10.295630140987, 8.48528137423857, 10.0, 7.211102550927978, 8.602325267042627, 10.295630140987, 10.816653826391969, 7.810249675906654, 7.211102550927978, 9.219544457292887, 9.219544457292887, 8.94427190999916, 7.615773105863909, 8.94427190999916, 7.0710678118654755, 7.0710678118654755, 4.47213595499958, 6.4031242374328485, 7.615773105863909, 5.830951894845301, 5.0990195135927845, 5.0, 5.385164807134504, 5.830951894845301, 6.324555320336759, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -0.21866894587394195, -0.4266274931268761, -0.16514867741462683, -0.40489178628508343, -0.27829965900511133, 0.7853981633974483, 0.0, 0.6747409422235526, 0.0, 0.982793723247329, 0.4636476090008061, 0.3217505543966422, 0.6747409422235526, 0.6202494859828215, 0.7853981633974483, 1.1071487177940904, 0.8960553845713439, 0.8960553845713439, 0.8960553845713439, 0.8760580505981934, 1.1071487177940904, 0.7086262721276703, 0.9097531579442097, 1.0303768265243125, 0.5585993153435624, 0.6435011087932844, 0.0, 1.0636978224025597, 0.7853981633974483, 0.9272952180016122, 0.5880026035475675, 0.9505468408120752, 1.0636978224025597, 0.982793723247329, 0.8760580505981934, 0.5880026035475675, 1.3521273809209546, 0.8621700546672264, 1.1071487177940904, 1.1659045405098132, 0.4636476090008061, 0.7853981633974483, 0.7853981633974483, 1.1071487177940904, 0.8960553845713439, 1.1659045405098132, 1.0303768265243125, 1.373400766945016, 1.5707963267948966, 1.1902899496825317, 1.0303768265243125, 1.892546881191539, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, 0.0]",
428,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:45:06,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 22.80350850198276, 15.652475842498529, 22.090722034374522, 23.08679276123039, 23.021728866442675, 20.248456731316587, 16.0312195418814, 18.788294228055936, 18.24828759089466, 12.0, 21.02379604162864, 22.825424421026653, 18.439088914585774, 21.540659228538015, 18.0, 20.248456731316587, 18.027756377319946, 16.278820596099706, 21.95449840010015, 21.470910553583888, 16.55294535724685, 22.47220505424423, 17.4928556845359, 15.652475842498529, 16.15549442140351, 20.248456731316587, 0.0, 17.69180601295413, 18.788294228055936, 18.867962264113206, 13.0, 17.204650534085253, 16.64331697709324, 21.213203435596427, 17.69180601295413, 11.661903789690601, 19.1049731745428, 17.204650534085253, 15.620499351813308, 21.2602916254693, 19.1049731745428, 20.808652046684813, 17.69180601295413, 13.601470508735444, 20.518284528683193, 19.1049731745428, 13.892443989449804, 15.811388300841896, 15.556349186104045, 19.209372712298546, 12.041594578792296, 14.866068747318506, 22.80350850198276, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -1.837048375945822, -2.0344439357957027, -1.6614562139956417, -1.6575346654708818, -1.6142472221864275, -1.923786714621807, -1.5083775167989393, -2.0106389096106327, -1.7359450042095235, -1.5707963267948966, -2.0131705497716417, -2.0736395377227574, -1.7894652726688385, -1.9513027039072615, -1.5707963267948966, -2.1451011569695986, -1.9100889412489412, -2.399645385583876, -2.095592098445004, -2.05527425583192, -2.007423486608438, -2.1341125882868646, -2.1112158270654806, -2.0344439357957027, -1.9513027039072615, -2.1451011569695986, 0.0, -2.396173177315635, -2.0106389096106327, -2.129395642138459, -1.965587446494658, -2.191045812777718, -2.1421338066285234, -2.356194490192345, -2.316215803069055, -2.1112158270654806, -2.3191743743184148, -2.191045812777718, -2.2655346029916, -2.289626326416521, -2.3191743743184148, -2.5269297016676275, -2.316215803069055, -2.5127963671743605, -2.390663591191853, -2.393214606066275, -2.0988707752212563, -2.1763409903998667, -2.356194490192345, -2.4668517113662407, -2.297438667476622, -2.3086113869153615, -2.2318394956455836, 0.0, 0.0, 0.0, 0.0, 0.0]",
429,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:45:08,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 30.4138126514911, 26.0, 30.265491900843113, 25.079872407968907, 25.019992006393608, 24.08318915758459, 26.0, 24.186773244895647, 26.30589287593181, 25.079872407968907, 29.614185789921695, 30.14962686336267, 28.071337695236398, 27.16615541441225, 25.179356624028344, 27.018512172212592, 27.073972741361768, 28.160255680657446, 24.08318915758459, 27.018512172212592, 25.019992006393608, 25.0, 26.1725046566048, 28.442925306655784, 20.8806130178211, 21.587033144922902, 0.0, 20.09975124224178, 20.396078054371138, 17.029386365926403, 19.235384061671343, 15.297058540778355, 16.0, 13.152946437965905, 18.027756377319946, 16.15549442140351, 17.26267650163207, 15.033296378372908, 14.142135623730951, 15.297058540778355, 12.36931687685298, 8.06225774829855, 11.045361017187261, 13.601470508735444, 13.038404810405298, 10.04987562112089, 10.198039027185569, 8.06225774829855, 10.198039027185569, 7.0710678118654755, 10.0, 11.045361017187261, 14.142135623730951, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, -1.7359450042095235, -1.5707963267948966, -1.7033478590915707, -1.6506263125071339, -1.5308176396716067, -1.6539375586833378, -1.5707963267948966, -1.695151321341658, -1.4181469983996315, -1.6506263125071339, -1.7748143063874453, -1.6704649792860586, -1.642103791580187, -1.6814535479687922, -1.690225252813235, -1.6078164426688266, -1.6447353644528369, -1.6775319994440323, -1.6539375586833378, -1.6078164426688266, -1.6107750139181867, -1.5707963267948966, -1.6856729322117958, -1.7475051828649333, -1.8622531212727638, -1.804539507663798, 0.0, -1.6704649792860586, -1.7681918866447774, -1.6295521495106193, -1.727398203776912, -1.7681918866447774, -1.5707963267948966, -1.7234456551901618, -1.5152978215491797, -1.9513027039072615, -1.7454685258031364, -1.6373644905707205, -1.7126933813990606, -1.7681918866447774, -1.8157749899217608, -1.446441332248135, -1.4801364395941514, -1.2722973952087173, -1.6475682180646747, -1.4711276743037347, -1.373400766945016, -1.446441332248135, -1.373400766945016, -1.4288992721907328, -1.5707963267948966, -1.6614562139956417, -1.4288992721907328, 0.0, 0.0, 0.0, 0.0, 0.0]",
430,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,7:45:08,"[69.85699678629192, 1.0, 0.0, 0.0, 0.0, 0.0, 24.698178070456937, 25.238858928247925, 27.313000567495326, 25.059928172283335, 25.495097567963924, 25.942243542145693, 28.635642126552707, 25.942243542145693, 25.96150997149434, 20.248456731316587, 27.202941017470888, 26.92582403567252, 30.23243291566195, 26.92582403567252, 23.706539182259394, 27.85677655436824, 25.495097567963924, 24.698178070456937, 21.470910553583888, 25.0, 25.079872407968907, 25.553864678361276, 23.323807579381203, 22.847319317591726, 23.769728648009426, 18.867962264113206, 0.0, 19.72308292331602, 17.88854381999832, 20.12461179749811, 14.7648230602334, 19.697715603592208, 19.235384061671343, 17.204650534085253, 16.55294535724685, 15.811388300841896, 11.661903789690601, 13.601470508735444, 13.601470508735444, 15.652475842498529, 12.206555615733702, 8.602325267042627, 11.40175425099138, 11.40175425099138, 11.661903789690601, 6.4031242374328485, 9.899494936611665, 7.615773105863909, 8.94427190999916, 8.48528137423857, 10.63014581273465, 15.264337522473747, 13.45362404707371, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.729182211992406, 1.5707963267948966, 0.0, 0.0, 0.0, 0.0, 2.125103822996448, 2.158798930342464, 1.9853032013796825, 2.0701430484750265, 2.0169018757383004, 2.0516836069902324, 2.0032041023654346, 2.0516836069902324, 1.8438050298816073, 2.1451011569695986, 2.1995926132103296, 2.117585167684144, 2.167972984887574, 2.117585167684144, 2.0533096218173736, 1.9379701606131159, 2.0169018757383004, 2.125103822996448, 2.05527425583192, 1.8545904360032244, 1.9809236673363877, 2.104504518434158, 2.1112158270654806, 1.97568811307998, 1.9591150449673627, 2.129395642138459, 0.0, 2.1025203940537023, 2.0344439357957027, 2.0344439357957027, 2.0647376957144776, 1.9890206563741257, 2.0576955586061656, 2.191045812777718, 2.007423486608438, 2.1763409903998667, 2.1112158270654806, 2.1995926132103296, 2.1995926132103296, 2.0344439357957027, 2.1815222911841055, 2.5213431676069717, 2.2318394956455836, 2.2318394956455836, 2.601173153319209, 2.2455372690184494, 2.356194490192345, 1.97568811307998, 2.677945044588987, 2.356194490192345, 2.4227626539681686, 2.5899376710612465, 2.408777551803287, 0.0, 0.0, 0.0, 0.0, 0.0]",
