Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,29.26856709,29.14343157,29.40516485,29.54724791,29.03632516,28.77371346,28.77371346,28.32508913,28.43232778,28.23474229,28.6923172,28.6923172,28.23474229,27.7524626,27.45855195,27.7524626,27.7524626,27.2427587,26.92846919,26.70245853,26.48360011,26.48360011,26.12783857,26.48360011,26.27365857,26.27365857,#NAME?,25.47774705,25.47774705,25.68201724,26.599162,23.11753861,25.289167,25.62292864,21.84691431,22.27886705,24.23245874,23.18063335,23.11753861,22.30448921,25.42825427,25.05149978,24.74216264,19.03089987,23.69215857,20.8278537,20.86359831,22.85557309,22.38046103,14.14973348,25.01059262,25.58708571,25.7634135,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.95880017,27.95880017,27.95880017,28.1756537,27.52048448,27.85329835,27.66412847,27.49736316,26.98970004,26.98970004,27.49736316,26.98970004,26.83047038,26.83047038,26.48360011,26.48360011,26.70245853,26.12783857,26.36487896,25.89949601,25.7634135,25.51449998,25.11883361,25.11883361,24.85721426,25.27629901,#NAME?,24.14973348,23.89166084,24.60897843,23.89166084,23.89166084,23.65487985,23.11753861,23.11753861,22.27886705,22.04119983,22.67171728,22.04119983,22.50420002,21.70261715,21.70261715,21.70261715,20.86359831,20.86359831,20.86359831,20.8278537,20.8278537,20.86359831,20.86359831,20.86359831,20.17033339,20.96910013,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.17867719,30.34227261,30.09025742,30.43362278,30.28977705,30.27757205,30.03891166,29.54724791,29.54724791,29.29418926,29.79548375,29.54724791,29.29418926,29.03632516,28.77371346,29.03632516,28.50646235,27.7524626,27.7524626,27.7524626,27.45855195,27.55112266,26.92846919,27.355989,27.16837723,26.83047038,#NAME?,26.27365857,26.27365857,26.27365857,25.68201724,25.68201724,25.47774705,25.05149978,24.84299839,24.16640507,24.65382851,24.96929648,23.82017043,24.34568904,23.82017043,24.23245874,24.14973348,23.54108439,23.54108439,23.54108439,22.92256071,23.52182518,23.54108439,23.01029996,23.69215857,23.69215857,23.82017043,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.72156273,28.77371346,28.77371346,28.52479994,28.28659897,28.38219222,28.06179974,28.06179974,28.06179974,27.73054693,27.85329835,27.38780558,27.17670503,27.33197265,27.17670503,27.17670503,27.03291378,26.12783857,26.63700925,26.45422269,26.2838893,25.88831726,25.289167,25.289167,25.47774705,25.56302501,#NAME?,25.11883361,24.4870632,24.96929648,23.82017043,23.97940009,23.82017043,23.26335861,23.59835482,23.69215857,23.01029996,22.30448921,23.01029996,22.94466226,22.30448921,22.27886705,22.27886705,21.61368002,22.38046103,21.70261715,22.50420002,21.84691431,21.70261715,21.84691431,21.64352856,21.84691431,22.27886705,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.6923172,29.18554531,28.48804701,28.72738827,28.43232778,28.28015064,28.28015064,28.28015064,27.81755375,27.67155866,27.85329835,27.85329835,27.55112266,27.2427587,27.03291378,26.70245853,26.70245853,26.36487896,26.48360011,26.12783857,26.12783857,25.51449998,25.11883361,25.51449998,25.27629901,24.60897843,#NAME?,24.14973348,24.37750563,24.60897843,23.89166084,24.37750563,23.65487985,23.44392274,23.26335861,22.8780173,22.67171728,22.67171728,22.67171728,21.70261715,22.38046103,21.84691431,22.27886705,21.58362492,21.61368002,21.58362492,20.86359831,20.96910013,20.96910013,21.84691431,21.84691431,21.36720567,21.36720567,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.32508913,28.23474229,28.04139432,28.43232778,27.95880017,28.12913357,27.36396502,27.36396502,27.09269961,26.82145076,27.09269961,26.82145076,26.82145076,26.82145076,26.82145076,25.62292864,26.55138435,25.95496222,25.95496222,24.95544338,25.289167,24.95544338,24.95544338,24.95544338,24.95544338,24.59392488,#NAME?,24.23245874,23.52182518,23.87389826,23.05351369,23.52182518,23.05351369,23.05351369,23.18063335,22.67171728,21.33538908,21.64352856,21.95899652,21.95899652,21.95899652,20.64457989,20.64457989,21.13943352,20.96910013,20.96910013,21.70261715,21.61368002,20.86359831,20.86359831,21.61368002,20.8278537,21.70261715,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.04139432,28.04139432,27.7524626,28.32508913,27.81755375,27.66412847,26.45422269,26.98970004,27.17670503,26.82145076,27.03291378,26.9019608,26.78518379,26.66517981,26.66517981,25.71708832,25.71708832,25.289167,25.71708832,25.47774705,24.65382851,25.289167,24.16640507,24.4870632,24.16640507,23.38456494,#NAME?,23.38456494,23.11753861,23.18063335,23.38456494,21.95899652,22.30448921,22.30448921,22.14843848,21.0720997,21.61368002,21.0720997,21.13943352,22.09515015,20.53078443,20,20,21.61368002,20.68185862,20.25305865,20.64457989,19.86771734,20.64457989,19.86771734,21.13943352,20.37426498,21.13943352,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.06179974,27.85329835,27.33197265,27.33197265,27.33197265,27.16837723,27.03291378,26.83047038,27.03291378,26.27365857,26.48360011,26.70245853,26.48360011,26.12783857,25.51449998,26.02059991,25.7634135,24.62397998,25.01059262,24.42479769,24.71291711,24.42479769,23.97940009,23.67355921,24.14973348,23.67355921,#NAME?,22.85557309,22.85557309,22.85557309,22.85557309,21.95899652,22.27886705,21.64352856,21.36720567,21.64352856,20.37426498,20.64457989,20.37426498,20.96910013,20.04321374,20.17033339,20.04321374,19.08485019,19.08485019,19.13813852,19.13813852,19.13813852,20.04321374,19.29418926,19.54242509,19.86771734,20.64457989,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.55112266,27.67155866,27.85329835,27.97959644,26.98970004,27.17670503,27.52048448,26.9019608,27.03291378,26.39486489,26.82145076,26.66517981,26.66517981,25.71708832,25.86587305,25.98790507,25.98790507,25.31478917,25.42825427,24.96929648,24.34568904,24.4870632,24.4870632,24.16640507,23.65487985,23.44392274,#NAME?,23.44392274,22.8780173,23.11753861,22.55272505,21.95899652,22.55272505,21.95899652,21.33538908,21.33538908,20.68185862,21.13943352,20.53078443,20.53078443,20,19.91226076,19.91226076,19.29418926,20,19.49390007,18.6923172,19.03089987,19.03089987,18.6332286,19.29418926,19.54242509,19.54242509,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.95880017,27.39572344,27.90285164,27.87460475,27.61927838,27.36396502,27.36396502,27.10963119,26.82145076,26.85741739,26.85741739,26.60865478,26.2838893,26.02059991,26.02059991,25.95496222,25.39076099,25.31478917,25.39076099,25.01059262,24.2975228,24.62397998,25.01059262,24.2975228,24.2975228,23.44392274,#NAME?,23.01029996,23.44392274,23.01029996,22.57678575,21.61368002,21.61368002,21.61368002,21.61368002,20.68185862,20.68185862,20.68185862,20,20.25305865,19.03089987,19.03089987,18.6332286,19.29418926,18.32508913,18.32508913,18.12913357,18.06179974,18.12913357,18.06179974,18.12913357,18.32508913,16.98970004,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.89861721,28.6923172,28.6923172,28.99273187,28.20201459,28.0685803,27.72321707,27.30782276,27.67155866,27.72321707,27.67155866,26.92846919,26.92846919,26.53212514,26.92846919,26.48360011,26.48360011,25.62292864,25.22444234,25.62292864,25.22444234,25.22444234,24.74216264,24.74216264,24.34568904,24.34568904,#NAME?,24.23245874,23.82017043,23.26335861,23.44392274,22.67171728,22.67171728,22.04119983,22.27886705,22.27886705,20.96910013,21.33538908,21.33538908,21.13943352,21.13943352,20,20,20.53078443,20,19.29418926,20,19.86771734,20.37426498,20.17033339,19.54242509,19.13813852,18.6332286,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,29.79548375,29.91226076,29.79092901,30.27757205,29.46452265,30.43362278,29.84077034,28.90979597,28.83661435,27.95880017,28.60338007,28.77371346,28.40106094,28.20201459,28.20201459,28.90979597,27.43509765,26.92846919,26.88419822,27.2427587,25.62292864,25.68201724,25.15873844,26.88419822,24.84299839,25.11883361,#NAME?,25.22444234,25.22444234,25.42825427,25.68201724,23.69215857,23.54108439,25.47774705,23.65487985,18.12913357,23.54108439,16.53212514,23.67355921,20.25305865,16.53212514,10,23.59835482,16.9019608,25.7634135,22.57678575,24.62397998,22.85557309,23.01029996,25.01059262,20.96910013,10,20.53078443,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,31.51676231,31.05169428,31.10252917,31.10252917,30.68185862,30.34227261,30.25715384,30.09025742,29.73589623,29.83175072,29.9343623,29.67547976,29.41014244,29.01458321,28.60338007,29.18554531,28.60338007,27.98650645,27.98650645,27.85329835,27.03291378,27.03291378,27.03291378,27.03291378,26.9019608,26.52246341,#NAME?,25.42825427,25.98790507,25.7634135,25.31478917,24.74216264,25.31478917,23.69215857,24.14973348,23.59835482,23.54108439,23.54108439,22.94466226,22.30448921,21.61368002,22.38046103,21.84691431,22.04119983,20.64457989,21.64352856,21.64352856,20.96910013,20.68185862,21.13943352,21.0720997,21.61368002,21.61368002,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.6332286,29.07411361,28.12913357,28.81384657,27.36396502,28.58537198,28.16903839,27.39572344,27.67897616,27.10963119,27.39572344,26.85741739,27.2427587,26.60865478,26.02059991,26.02059991,25.51449998,25.39076099,25.01059262,25.39076099,25.11883361,24.71291711,24.2975228,24.2975228,23.87389826,24.62397998,#NAME?,23.18063335,22.09515015,23.01029996,23.05351369,22.09515015,22.09515015,20.53078443,21.61368002,20.53078443,18.6923172,18.6923172,19.49390007,18.6923172,19.03089987,18.12913357,18.6923172,17.63427994,17.2427587,18.32508913,16.9019608,16.9019608,18.32508913,17.2427587,16.02059991,17.2427587,17.2427587,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.31812271,30,30.37426498,30.31812271,29.84527313,29.60946196,29.44975908,29.44975908,28.77371346,28.6923172,28.6332286,28.6332286,28.43232778,28.16903839,26.92846919,27.90285164,27.63427994,27.10963119,27.10963119,26.2838893,26.24282096,26.24282096,25.31478917,25.39076099,25.39076099,24.71291711,#NAME?,24.62397998,23.11753861,23.05351369,21.61368002,23.83815366,21.70261715,22.55272505,26.03144373,25.42825427,25.89949601,18.6923172,23.01029996,23.54108439,24.71291711,19.86771734,18.6332286,20,18.12913357,25.56302501,18.57332496,20.8278537,22.8780173,25.31478917,19.29418926,22.27886705,20.17033339,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.90285164,28.16903839,27.67897616,27.95880017,27.2427587,27.55112266,27.03291378,26.83047038,26.48360011,26.27365857,26.48360011,26.48360011,25.89949601,25.47774705,25.11883361,25.68201724,25.27629901,24.14973348,25.27629901,24.14973348,24.14973348,23.67355921,22.85557309,23.67355921,23.18063335,22.67171728,#NAME?,22.14843848,21.73186268,22.14843848,22.14843848,21.33538908,21.0720997,19.91226076,19.29418926,18.57332496,18.57332496,18.6923172,17.85329835,18.12913357,16.53212514,16.53212514,16.53212514,17.2427587,15.68201724,15.68201724,15.56302501,15.68201724,14.14973348,17.2427587,16.02059991,17.63427994,17.16003344,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.67155866,27.63427994,27.61175813,27.63427994,27.61175813,26.85741739,26.84845362,26.48360011,26.45422269,26.48360011,26.45422269,26.03144373,25.58708571,25.62292864,25.15873844,25.57507202,24.62397998,24.60897843,24.6686762,24.08239965,24.09933123,23.52182518,22.94466226,22.92256071,23.54108439,22.27886705,#NAME?,21.61368002,22.30448921,20.86359831,20.17033339,20.86359831,20.04321374,20.17033339,19.13813852,18.32508913,17.2427587,17.63427994,16.02059991,16.53212514,15.31478917,13.97940009,15.05149978,15.05149978,13.97940009,13.97940009,13.97940009,12.30448921,14.14973348,14.14973348,14.14973348,13.97940009,14.14973348,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.87781418,30.66325925,30.58805487,30.58805487,30.31812271,30.10723865,30.10723865,29.46452265,29.26856709,29.46452265,29.46452265,29.04174368,28.58537198,29.04174368,28.11575006,28.81384657,27.61927838,27.36396502,26.82145076,27.09269961,26.24282096,26.24282096,25.93286067,26.24282096,25.62292864,24.95544338,#NAME?,24.62397998,24.62397998,24.62397998,26.2838893,23.65487985,15.31478917,25.62292864,22.67171728,20.96910013,20.17033339,19.29418926,24.08239965,16.53212514,17.16003344,18.6923172,18.06179974,21.13943352,13.97940009,3.010299957,6.020599913,20.25305865,19.54242509,24.84299839,6.989700043,22.92256071,16.98970004,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.68927612,30.38620162,30.64457989,30.63333359,30.10299957,30.11993115,29.86771734,29.32980822,29.29418926,29.03089987,29.32980822,29.07948522,28.40106094,28.83661435,28.12913357,28.0685803,27.78874472,27.06717782,26.98970004,26.599162,26.2838893,26.599162,25.42825427,26.11723308,25.68201724,25.22444234,#NAME?,24.6686762,24.74216264,24.14973348,18.12913357,23.38456494,16.98970004,20.53078443,25.68201724,21.61368002,21.84691431,22.14843848,12.04119983,19.54242509,15.05149978,19.54242509,21.33538908,16.02059991,20.96910013,24.16640507,22.27886705,9.542425094,16.02059991,13.01029996,22.09515015,23.69215857,19.29418926,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.15778756,30.28977705,29.9343623,30.34227261,29.73589623,29.64730921,28.99273187,28.99273187,28.99273187,28.6923172,28.60338007,28.28659897,27.95880017,28.06179974,27.86751422,27.95880017,27.61927838,27.03291378,27.06717782,26.52246341,25.98790507,25.98790507,25.11883361,25.11883361,25.71708832,25.289167,#NAME?,23.89166084,24.14973348,24.14973348,23.38456494,22.27886705,22.30448921,21.95899652,20.68185862,21.13943352,20,20,20,20.53078443,17.85329835,17.16003344,16.53212514,15.31478917,15.68201724,15.68201724,12.04119983,15.68201724,14.62397998,13.01029996,15.31478917,15.31478917,16.12783857,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.53078443,30.67442843,30.25715384,30.8278537,29.91669007,29.84077034,29.84077034,29.49390007,29.49390007,28.90979597,29.28395852,28.99273187,28.6923172,28.38219222,27.78874472,28.20201459,27.52048448,26.68385917,26.78518379,26.52246341,25.56302501,25.98790507,25.11883361,25.71708832,25.289167,25.27629901,#NAME?,23.38456494,22.8780173,24.84299839,23.89166084,27.16837723,24.23245874,22.67171728,21.58362492,13.97940009,18.6332286,20.53078443,20.04321374,24.2975228,16.02059991,16.98970004,20.17033339,14.14973348,23.05351369,15.56302501,15.31478917,16.02059991,12.55272505,15.05149978,19.49390007,19.91226076,14.14973348,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.61452479,30.62205809,30.62205809,30.80987047,30.31812271,30.31812271,30,29.60946196,29.44975908,29.20123326,29.60946196,28.77371346,28.94869657,28.32508913,28.14913181,27.85329835,27.85329835,27.03291378,27.03291378,26.83047038,26.12783857,26.48360011,25.51449998,26.02059991,25.67026366,25.31478917,#NAME?,24.71291711,23.67355921,24.71291711,25.62292864,25.31478917,25.27629901,24.16640507,23.05351369,23.01029996,21.0720997,18.06179974,21.73186268,15.68201724,18.6332286,16.9019608,17.85329835,14.62397998,20.68185862,18.12913357,18.6923172,10,0,20.64457989,12.30448921,22.92256071,16.12783857,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,31.78401342,31.67021796,31.88647296,31.67021796,31.2904506,30.90963077,31.13943352,30.76640444,30.67442843,30.43362278,30.34227261,29.9343623,29.73589623,29.46452265,28.89861721,29.64730921,28.38219222,28.28659897,27.95880017,27.73054693,27.52048448,27.43509765,25.86587305,26.2838893,26.19093331,26.19093331,#NAME?,25.22444234,24.62397998,24.08239965,25.7634135,23.54108439,23.52182518,25.1054501,19.54242509,23.05351369,24.23245874,24.74216264,18.12913357,25.11883361,21.61368002,17.16003344,16.53212514,6.020599913,14.14973348,17.16003344,18.12913357,23.59835482,19.49390007,15.31478917,11.13943352,16.02059991,11.13943352,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,28.83661435,29.03089987,29.03089987,29.32980822,28.35690571,28.65103975,28.29946696,27.96574333,27.61175813,27.63427994,27.98650645,27.67155866,27.26727209,26.85741739,26.85741739,26.85741739,26.45422269,25.11883361,25.58708571,25.57507202,25.15873844,24.60897843,24.09933123,24.14973348,23.69215857,23.01029996,#NAME?,23.11753861,23.11753861,22.04119983,21.36720567,23.11753861,21.58362492,21.13943352,20.64457989,18.32508913,18.6923172,15.31478917,18.6923172,17.85329835,15.31478917,13.97940009,13.01029996,13.01029996,16.02059991,12.30448921,12.30448921,14.14973348,10,9.542425094,12.55272505,13.01029996,14.62397998,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.85290578,30.96562438,30.53078443,30.34227261,29.83175072,30.43362278,30.09025742,29.37016107,29.73589623,28.6923172,29.91669007,29.28395852,28.48804701,28.6923172,28.20201459,28.28659897,28.28659897,26.9019608,27.03291378,26.39486489,26.9019608,26.39486489,25.71708832,25.86587305,25.47774705,25.289167,#NAME?,24.37750563,24.60897843,24.14973348,23.11753861,23.67355921,22.30448921,22.85557309,22.85557309,21.95899652,21.61368002,20.53078443,18.6923172,20,20,18.6923172,19.86771734,17.63427994,17.2427587,18.12913357,18.12913357,16.98970004,16.98970004,16.53212514,16.02059991,16.98970004,14.62397998,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.58805487,29.84527313,30.64457989,29.93876915,30.05609445,29.26856709,29.86771734,29.04174368,28.81384657,29.07411361,29.07411361,28.35690571,28.11575006,28.11575006,27.87460475,27.61927838,27.36396502,27.09269961,27.09269961,26.82145076,25.62292864,25.62292864,26.24282096,25.31478917,25.31478917,24.71291711,#NAME?,24.2975228,23.52182518,22.85557309,23.38456494,22.30448921,22.85557309,21.64352856,21.64352856,22.27886705,20.37426498,21.13943352,20.17033339,20,18.06179974,18.12913357,16.98970004,18.32508913,16.98970004,17.2427587,15.31478917,16.12783857,15.05149978,16.98970004,16.12783857,18.12913357,17.63427994,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.58805487,28.99273187,29.56648579,30.10723865,28.6923172,29.91226076,28.72738827,29.18554531,28.83661435,28.38219222,28.38219222,27.355989,27.2427587,26.83047038,27.85329835,27.95880017,27.85329835,27.03291378,25.27629901,26.63700925,27.55112266,24.14973348,23.65487985,26.2838893,23.97940009,25.289167,#NAME?,23.26335861,21.70261715,19.29418926,21.36720567,23.44392274,21.84691431,21.61368002,20.86359831,20.8278537,20.96910013,18.12913357,9.542425094,17.2427587,22.27886705,17.2427587,21.36720567,18.12913357,13.97940009,19.03089987,14.14973348,13.97940009,13.01029996,3.010299957,14.62397998,13.97940009,13.97940009,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.68927612,30.66325925,30.66325925,30.64457989,30.38620162,30.10299957,29.83175072,29.54724791,29.24795996,28.6332286,29.54724791,28.6332286,28.30588669,28.62727528,28.32508913,28.30588669,27.61175813,27.63427994,27.60422483,27.2427587,26.44438589,26.03144373,25.58708571,25.57507202,25.11883361,24.6686762,#NAME?,24.62397998,24.09933123,23.59835482,23.11753861,23.01029996,23.01029996,21.84691431,21.84691431,20.64457989,20.96910013,19.86771734,18.6332286,19.03089987,17.63427994,17.85329835,16.12783857,16.98970004,17.16003344,15.05149978,16.02059991,15.31478917,14.14973348,12.30448921,15.68201724,16.9019608,14.14973348,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.25305865,30.05609445,29.85875357,29.66141733,29.24795996,29.26856709,29.26856709,29.07411361,28.6332286,29.30949031,28.43232778,28.16903839,28.6332286,27.95880017,27.67897616,27.67897616,26.92846919,27.16003344,26.92846919,26.36487896,25.95496222,26.60865478,25.39076099,25.62292864,24.95544338,24.95544338,#NAME?,24.62397998,23.83815366,23.52182518,23.05351369,22.09515015,22.57678575,21.61368002,21.73186268,20.53078443,20.68185862,19.86771734,19.49390007,19.03089987,18.6332286,18.6332286,17.2427587,18.12913357,15.68201724,15.68201724,15.68201724,15.56302501,16.02059991,13.97940009,15.31478917,14.14973348,13.01029996,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,29.54242509,29.54242509,30.10723865,30.10723865,29.25312091,29.29418926,29.26856709,29.29418926,28.99273187,28.72156273,29.13813852,28.12913357,28.40106094,28.0685803,27.78874472,27.67155866,26.06381365,27.26727209,26.48360011,26.03144373,26.48360011,26.45422269,25.62292864,25.11883361,24.60897843,24.08239965,#NAME?,23.52182518,23.59835482,22.94466226,23.59835482,22.30448921,22.38046103,21.84691431,21.84691431,21.13943352,19.86771734,19.86771734,20.64457989,18.6332286,18.12913357,18.57332496,16.98970004,17.16003344,17.16003344,13.97940009,16.53212514,17.16003344,14.62397998,16.53212514,17.2427587,15.68201724,16.9019608,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.25305865,30.24485668,30.05609445,30.61452479,30.05609445,30,29.49390007,29.12753304,29.54242509,29.30949031,29.12753304,29.12753304,28.43232778,28.77371346,28.04139432,27.55112266,27.7524626,27.2427587,27.2427587,26.92846919,26.92846919,26.60865478,25.7634135,26.02059991,25.67026366,25.67026366,#NAME?,24.62397998,24.59392488,24.62397998,23.87389826,23.44392274,23.01029996,22.09515015,22.67171728,22.14843848,22.30448921,21.73186268,20.68185862,20.25305865,19.86771734,18.6332286,20.37426498,18.32508913,18.6332286,18.32508913,18.06179974,18.06179974,19.13813852,18.12913357,17.2427587,18.32508913,16.53212514,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.27757205,30.10723865,29.93876915,29.93876915,30,29.69415912,29.29418926,29.29418926,29.29418926,29.03632516,29.26856709,28.57332496,28.43855423,28.57332496,28.28015064,28.43855423,27.49736316,27.49736316,27.49736316,27.16837723,26.27365857,26.48360011,26.07455023,25.89949601,25.89949601,25.7634135,#NAME?,25.11883361,25.39076099,24.2975228,24.2975228,23.87389826,23.87389826,23.01029996,22.57678575,22.57678575,23.44392274,22.57678575,21.73186268,21.13943352,21.73186268,20.25305865,20.96910013,20.64457989,19.86771734,20.37426498,19.54242509,19.29418926,20.04321374,20,19.13813852,19.08485019,18.06179974,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,30.17033339,29.9343623,30.03891166,29.9343623,30.22428371,29.93876915,29.54242509,29.07411361,29.26856709,29.26856709,28.83661435,29.46452265,28.59738566,28.35690571,28.12913357,28.35690571,27.87460475,27.61927838,27.61927838,27.10963119,26.82145076,26.85741739,26.55138435,26.24282096,26.24282096,25.31478917,#NAME?,25.289167,25.01059262,24.42479769,24.62397998,24.71291711,24.71291711,23.67355921,24.14973348,23.67355921,23.11753861,23.11753861,22.8780173,22.27886705,22.67171728,22.04119983,22.04119983,21.84691431,21.70261715,21.70261715,20.86359831,21.70261715,20.8278537,20.86359831,20.8278537,20.8278537,20.04321374,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,29.89449818,29.68015714,29.46452265,29.66141733,29.46452265,29.26856709,29.26856709,29.07411361,29.07411361,28.43232778,28.6332286,29.07411361,27.95880017,27.95880017,27.95880017,27.7524626,27.7524626,27.2427587,26.85741739,26.85741739,26.2838893,26.02059991,26.02059991,25.95496222,26.24282096,24.95544338,#NAME?,24.95544338,24.95544338,24.23245874,23.83815366,24.23245874,23.52182518,23.05351369,23.97940009,23.18063335,22.85557309,22.85557309,21.95899652,21.64352856,23.11753861,22.55272505,21.84691431,21.13943352,22.38046103,20.96910013,20.96910013,22.50420002,20.86359831,20.86359831,21.61368002,21.58362492,21.61368002,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
