,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,epoch,date_time
130,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,198554153,0,28,0,0,198.952,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -1 21 2 25 3 26 2 24 -1 24 -5 25 0 23 -3 20 2 25 -3 23 -2 26 -4 23 -5 24 0 24 -5 25 -7 24 -2 20 -8 23 -9 22 -5 24 -3 21 -9 24 -4 23 -14 18 -13 21 -6 21 0 0 -10 17 -11 20 -13 17 -10 18 -12 14 -8 16 -7 15 -9 12 -11 15 -9 13 -7 14 -14 13 -9 14 -8 16 -6 12 -7 12 -10 11 -8 13 -4 15 -2 13 -2 11 -4 13 -1 16 -1 16 -3 15 -2 17 0 0 0 0 0 0 0 0 0 0 ],1690357085,2023-07-26 07:38:05
131,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-79,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,201427492,0,28,0,0,201.826,128,[28 -64 1 0 0 0 0 0 0 0 0 0 29 1 26 3 28 4 30 3 25 -1 24 5 25 6 24 3 24 7 25 4 28 8 22 4 27 6 20 8 20 7 25 7 21 4 17 7 20 5 23 6 19 8 19 6 18 4 18 3 17 6 15 6 0 0 14 4 15 -2 14 2 16 2 12 3 13 -1 15 -1 12 1 12 0 13 -3 14 -7 15 -4 13 -6 16 -3 14 -2 17 -1 13 -4 15 -6 13 -7 13 -7 15 -4 14 -9 18 -6 18 -9 17 -7 19 -8 0 0 0 0 0 0 0 0 0 0 ],1690357088,2023-07-26 07:38:08
132,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,206200847,0,28,0,0,206.599,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -16 26 -17 22 -14 27 -13 28 -20 23 -21 25 -16 22 -19 19 -14 23 -16 18 -15 19 -13 15 -12 14 -16 15 -9 14 -8 16 -14 13 -9 12 -10 11 -5 20 -6 16 -7 15 -7 14 -9 18 -8 9 -8 12 0 0 -4 10 -10 12 -8 3 -4 12 -7 8 -5 8 -7 11 -9 12 -10 10 -7 9 -11 6 -5 7 -8 8 -9 9 -13 14 -12 10 -7 8 -8 7 -14 12 -4 7 -8 13 -4 13 -6 14 -8 11 -9 13 0 20 0 0 0 0 0 0 0 0 0 0 ],1690357092,2023-07-26 07:38:12
133,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,206204259,0,28,0,0,206.634,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -3 -24 0 -30 0 -26 4 -28 -1 -27 5 -25 3 -23 2 -22 0 -24 3 -21 4 -17 2 -19 4 -17 2 -20 -3 -17 -1 -23 2 -19 1 -12 2 -15 0 -15 -1 -18 3 -11 3 -12 8 -16 6 -10 -6 -13 0 0 7 -6 -3 -12 7 -8 4 -13 1 -13 8 -8 3 -14 -1 -9 -3 -12 -1 -10 2 -11 5 -12 3 -11 3 -11 6 -9 4 -13 1 -14 2 -12 1 -11 3 -11 3 -11 2 -9 -2 -15 2 -13 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0 ],1690357092,2023-07-26 07:38:12
134,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,207154248,0,28,0,0,207.553,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -2 25 -4 26 -5 26 -4 25 -3 21 4 18 0 21 -4 19 -1 22 -3 26 1 20 0 22 -4 26 -2 18 -4 23 -2 19 -4 21 -4 24 2 18 1 14 -6 17 -8 17 -3 19 -4 14 4 18 -4 15 0 0 1 17 -5 15 -4 18 -2 15 -1 16 -1 19 -7 17 2 17 -1 18 -5 25 -10 16 -2 17 -2 14 -7 17 -4 17 -8 17 -3 20 -1 16 -2 14 0 18 -1 8 7 15 3 11 13 13 15 13 16 17 0 0 0 0 0 0 0 0 0 0 ],1690357093,2023-07-26 07:38:13
135,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,207157846,0,28,0,0,207.584,128,[28 -64 1 0 0 0 0 0 0 0 0 0 19 -10 25 -10 18 -7 18 -7 18 -12 12 -3 17 -6 16 -7 19 -5 19 -11 19 -9 22 -11 20 -9 16 -9 10 -6 13 -8 13 -8 15 -8 18 -6 17 -6 15 -3 16 -2 13 -1 15 -4 15 -2 17 -3 0 0 19 -1 18 -2 20 1 18 -2 15 2 11 2 14 -1 20 -2 16 -2 22 -1 20 4 16 2 15 -2 20 4 21 0 20 1 15 0 14 2 11 -2 11 2 13 -8 11 -5 8 -10 15 -8 15 -11 14 -11 0 0 0 0 0 0 0 0 0 0 ],1690357093,2023-07-26 07:38:13
136,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-88,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,207158366,0,157,0,0,207.624,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -11 -6 -9 -4 -6 -4 -9 -7 -9 -6 -10 -5 -9 -8 -8 -6 -9 -8 -6 -5 -11 -8 -9 -5 -9 -12 -7 -10 -7 -8 -8 -8 -9 -7 -5 -9 -6 -7 -1 -4 -5 -8 -6 -4 0 -6 -2 -9 -3 -9 -6 -8 0 0 0 -6 2 -10 -4 -8 -4 -8 -3 -8 2 -11 -1 -10 1 -11 -1 -13 2 -12 3 -9 0 -7 4 -6 0 -8 4 -6 6 -8 3 -8 1 -7 1 -7 1 -7 -1 -6 1 -5 -4 -8 -5 -4 -4 -10 -2 -7 0 0 0 0 0 0 0 0 0 0 ],1690357093,2023-07-26 07:38:13
137,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,209069331,0,28,0,0,209.468,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -10 -26 -12 -29 -13 -31 -13 -24 -12 -30 -10 -23 -9 -29 -5 -29 -11 -28 -8 -26 -4 -27 -10 -30 -4 -25 -4 -21 -6 -22 -2 -23 -3 -21 -4 -17 -3 -16 -5 -17 -3 -13 -1 -11 -1 -15 -7 -18 -5 -14 -7 -10 0 0 -5 -10 -5 -8 -2 -10 -4 -15 -5 -11 -9 -10 -5 -11 -5 -9 -10 -12 -8 -8 -10 -11 -5 -10 -8 -9 -3 -11 -7 -10 -5 -13 -5 -9 -3 -7 -2 -8 -5 -11 -5 -11 -5 -8 -9 -13 -8 -12 -7 -11 -8 -16 0 0 0 0 0 0 0 0 0 0 ],1690357095,2023-07-26 07:38:15
138,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,209073234,0,28,0,0,209.504,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -3 32 0 29 -7 28 -3 28 -5 28 -5 30 -1 27 1 26 0 27 -1 28 -6 31 -7 28 -4 34 -5 17 -5 24 -7 18 -2 21 -10 14 -9 16 -2 14 0 16 2 12 -2 11 -3 15 3 14 2 8 0 0 5 12 9 6 4 9 4 14 1 8 4 8 5 10 3 12 3 8 3 7 5 13 4 10 5 13 0 10 5 11 -3 13 3 10 3 10 0 10 2 7 6 4 7 13 7 7 5 9 5 14 8 15 0 0 0 0 0 0 0 0 0 0 ],1690357095,2023-07-26 07:38:15
139,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,210028637,0,28,0,0,210.427,128,[28 -64 1 0 0 0 0 0 0 0 0 0 6 25 8 28 2 26 7 23 0 23 0 24 2 18 6 17 4 21 3 15 5 16 8 20 3 12 5 15 0 13 2 8 6 12 2 8 1 17 5 15 12 5 6 15 5 10 6 12 6 12 2 14 0 0 8 11 7 9 4 7 6 8 7 1 12 10 3 5 5 10 8 8 5 9 11 9 10 8 13 5 -1 10 10 6 8 7 9 9 12 4 9 0 9 7 12 0 11 6 10 7 12 11 13 6 12 8 0 0 0 0 0 0 0 0 0 0 ],1690357096,2023-07-26 07:38:16
140,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,210031093,0,28,0,0,210.455,128,[28 -64 1 0 0 0 0 0 0 0 0 0 24 -15 24 -17 26 -13 17 -11 21 -16 25 -6 20 -10 12 -4 19 -11 22 1 21 -5 18 -6 12 -8 17 -2 12 -11 21 -4 7 -11 13 -8 15 -6 6 -8 11 5 11 -11 12 -6 10 -9 11 -6 12 -9 0 0 9 -4 8 -7 9 -1 13 -4 8 -9 15 -12 7 -4 10 -6 15 -8 12 -4 14 -8 10 -13 11 -12 9 -9 13 -8 9 -5 16 -7 10 -12 10 -11 8 -10 12 -7 12 -12 11 -5 11 -13 14 -10 14 -9 0 0 0 0 0 0 0 0 0 0 ],1690357096,2023-07-26 07:38:16
141,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-79,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,214792335,0,28,0,0,215.191,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -15 17 -12 21 -14 18 -12 19 -13 15 -14 13 -16 22 -18 15 -18 13 -14 17 -15 16 -15 14 -16 14 -17 17 -15 12 -15 14 -18 15 -17 15 -20 14 -18 9 -17 11 -19 8 -15 10 -16 10 -17 9 -15 10 0 0 -12 5 -16 9 -17 11 -11 11 -17 7 -15 7 -12 9 -11 10 -12 6 -9 9 -15 9 -14 10 -8 7 -13 6 -12 8 -11 8 -8 9 -12 11 -10 11 -7 13 -10 12 -7 12 -8 10 -14 13 -12 17 -12 13 0 0 0 0 0 0 0 0 0 0 ],1690357101,2023-07-26 07:38:21
142,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,214798257,0,28,0,0,215.227,128,[28 -64 1 0 0 0 0 0 0 0 0 0 15 -22 16 -16 16 -19 16 -19 16 -20 16 -17 16 -18 16 -12 16 -16 19 -17 19 -17 16 -17 14 -19 17 -13 17 -11 17 -15 16 -15 21 -13 18 -17 17 -17 14 -10 17 -13 16 -11 20 -13 17 -11 19 -10 0 0 17 -10 16 -9 17 -13 16 -15 14 -11 15 -9 12 -13 17 -9 17 -11 12 -9 13 -10 11 -7 12 -10 11 -11 11 -9 9 -9 4 -14 8 -12 10 -10 9 -14 10 -12 6 -13 4 -15 11 -21 7 -17 7 -20 0 0 0 0 0 0 0 0 0 0 ],1690357101,2023-07-26 07:38:21
143,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,216709865,0,28,0,0,217.108,128,[28 -64 1 0 0 0 0 0 0 0 0 0 19 -11 22 -6 23 -11 22 -9 19 -4 20 -5 21 -5 20 -10 24 -4 24 -5 22 -9 24 -8 22 -6 22 -2 22 -4 22 -4 20 -4 21 -5 16 -4 15 -3 16 -2 10 -4 9 -3 5 -6 8 -3 8 -4 0 0 6 -6 2 -7 2 -10 1 -8 2 -7 1 -7 -2 -13 0 -12 -1 -8 -2 -14 -4 -13 -2 -9 0 -11 -4 -11 -1 -14 -1 -10 0 -11 -2 -9 -4 -10 -2 -11 -6 -9 -6 -9 -7 -10 -5 -12 -5 -11 -7 -8 0 0 0 0 0 0 0 0 0 0 ],1690357103,2023-07-26 07:38:23
144,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,216712287,0,28,0,0,217.142,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -11 -23 -13 -30 -10 -27 -15 -25 -14 -25 -14 -26 -12 -20 -13 -25 -11 -27 -11 -25 -13 -28 -12 -26 -11 -24 -10 -27 -7 -24 -7 -22 -4 -22 -4 -20 -4 -21 -6 -18 -4 -18 -9 -13 -5 -12 -5 -14 -3 -9 -5 -6 0 0 -4 -5 -10 -5 -10 -3 -5 -2 -5 -2 -7 -1 -9 0 -13 1 -14 4 -12 2 -11 3 -12 -1 -7 5 -15 1 -14 1 -11 4 -6 9 -14 4 -13 1 -3 4 -10 4 -10 3 -10 6 -12 7 -13 3 -10 6 0 0 0 0 0 0 0 0 0 0 ],1690357103,2023-07-26 07:38:23
145,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,217669920,0,28,0,0,218.068,128,[28 -64 1 0 0 0 0 0 0 0 0 0 1 -21 1 -16 1 -18 -3 -16 -4 -5 -8 -8 -4 -12 -8 -9 -12 -15 -10 -13 -13 -15 -12 -8 -12 -15 -10 -17 -14 -15 -16 -17 -16 -18 -15 -18 -13 -14 -15 -19 -16 -15 -15 -19 -10 -14 -13 -19 -15 -18 -8 -17 0 0 -14 -15 -9 -18 -11 -10 -9 -13 -11 -13 -9 -15 -10 -13 -6 -14 -11 -22 -9 -17 -11 -12 -2 -14 -3 -16 -1 -16 -4 -9 -2 -13 -4 -9 -4 -10 -3 -9 -6 -8 -2 -6 -4 -7 -6 -4 -4 -6 -2 -1 -7 3 0 0 0 0 0 0 0 0 0 0 ],1690357104,2023-07-26 07:38:24
146,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,225267858,0,28,0,0,225.666,128,[28 -64 1 0 0 0 0 0 0 0 0 0 9 -6 7 -9 7 -5 8 -8 7 -4 10 -10 15 -8 11 -6 10 -10 12 -9 14 -9 10 -10 9 -8 11 -7 9 -7 12 -11 12 -8 14 -7 9 -7 8 -7 4 -5 7 -7 9 -7 3 -6 1 -6 8 -6 0 0 -3 -12 3 -17 3 -12 -1 -18 1 -17 1 -15 4 -19 3 -17 4 -16 3 -18 5 -21 3 -16 2 -11 0 -16 1 -17 2 -18 4 -16 -3 -15 1 -19 -5 -12 0 -17 -7 -19 -3 -15 0 -14 -2 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 ],1690357111,2023-07-26 07:38:31
147,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,231014901,0,28,0,0,231.413,128,[28 -64 1 0 0 0 0 0 0 0 0 0 4 13 2 11 4 12 10 13 9 14 7 14 9 12 9 13 6 12 12 15 15 12 12 14 15 14 15 11 11 13 16 13 8 13 14 11 10 13 13 18 8 13 14 11 10 9 7 10 5 11 6 9 0 0 9 5 6 4 2 4 5 8 3 9 6 5 8 7 7 4 0 10 4 12 -1 7 2 8 2 13 -1 12 -3 12 5 9 -2 11 -2 10 0 12 5 10 -3 9 -2 3 -4 5 1 0 1 -4 1 -1 0 0 0 0 0 0 0 0 0 0 ],1690357117,2023-07-26 07:38:37
148,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,241508588,0,28,0,0,241.907,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -21 9 -17 17 -21 17 -16 15 -22 13 -20 11 -17 11 -17 15 -18 15 -19 14 -19 19 -23 18 -21 15 -21 20 -21 18 -24 12 -24 11 -21 8 -27 8 -21 6 -21 7 -21 7 -15 5 -19 6 -18 7 -14 8 0 0 -15 6 -13 2 -9 6 -9 4 -9 8 -10 5 -5 3 -9 5 -10 9 -5 9 -9 7 -2 7 -6 4 -6 7 -6 10 -8 8 -10 3 -4 8 -6 5 -8 8 -4 8 -9 8 -6 8 -6 6 -10 3 -12 12 0 0 0 0 0 0 0 0 0 0 ],1690357128,2023-07-26 07:38:48
149,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,245329338,0,28,0,0,245.728,128,[28 -64 1 0 0 0 0 0 0 0 0 0 27 1 28 1 28 0 29 -1 29 3 28 4 26 3 27 4 29 3 27 4 27 3 30 4 26 6 24 4 24 6 22 6 20 8 20 5 16 3 17 4 13 3 14 -1 13 1 13 1 13 0 14 1 0 0 12 -6 8 -4 10 -4 9 -6 7 -8 6 -8 10 -5 7 -6 8 -9 8 -6 7 -13 6 -9 4 -10 5 -10 2 -10 3 -11 1 -10 2 -15 2 -13 2 -12 1 -12 -1 -14 -1 -12 3 -16 3 -14 3 -16 0 0 0 0 0 0 0 0 0 0 ],1690357132,2023-07-26 07:38:52
150,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,247246387,0,28,0,0,247.645,128,[28 -64 1 0 0 0 0 0 0 0 0 0 18 -16 19 -14 19 -17 20 -16 21 -17 22 -15 19 -15 23 -13 23 -16 21 -17 27 -16 26 -14 23 -13 24 -16 25 -11 25 -17 25 -14 25 -11 23 -12 21 -8 20 -10 23 -13 20 -9 22 -10 19 -10 18 -7 0 0 16 -9 17 -10 16 -6 11 -8 10 -8 15 -10 10 -8 7 -8 7 -12 6 -12 4 -10 5 -10 5 -11 3 -10 2 -11 2 -11 4 -15 0 -13 -2 -16 -6 -12 -4 -14 -5 -14 -4 -13 -2 -15 -3 -15 -2 -17 0 0 0 0 0 0 0 0 0 0 ],1690357133,2023-07-26 07:38:53
151,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,247249101,0,28,0,0,247.68,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -14 18 -15 19 -12 22 -14 22 -16 19 -14 21 -15 22 -17 22 -17 21 -15 22 -21 23 -20 24 -18 24 -24 22 -19 21 -21 22 -21 16 -19 18 -18 17 -21 15 -19 15 -21 18 -16 15 -20 13 -18 13 -19 12 0 0 -17 13 -14 9 -14 13 -13 13 -11 12 -10 10 -7 10 -12 13 -7 10 -9 12 -5 13 -4 14 0 13 0 12 0 11 -2 14 0 12 2 12 2 12 0 12 1 13 3 15 4 14 2 15 5 13 4 12 0 0 0 0 0 0 0 0 0 0 ],1690357134,2023-07-26 07:38:54
152,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,248209666,0,28,0,0,248.608,128,[28 -64 1 0 0 0 0 0 0 0 0 0 14 -18 19 -19 18 -17 16 -23 14 -20 15 -20 19 -21 17 -18 12 -20 14 -15 20 -18 20 -22 23 -21 20 -22 19 -19 18 -21 17 -18 15 -13 16 -19 16 -13 18 -14 17 -14 17 -15 12 -15 16 -16 16 -15 0 0 16 -12 15 -11 16 -14 13 -7 17 -13 12 -13 13 -11 9 -9 9 -11 5 -4 10 -9 12 -10 4 -8 4 -10 5 -8 6 -16 2 -8 2 -11 6 -9 6 -13 6 -12 6 -12 6 -12 4 -11 10 -8 8 -7 0 0 0 0 0 0 0 0 0 0 ],1690357134,2023-07-26 07:38:54
153,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,250117633,0,28,0,0,250.516,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -2 23 -13 30 -9 24 -8 31 -5 22 -13 26 -3 30 -9 27 -9 28 -13 25 -4 25 -9 25 -7 27 -9 25 -4 21 -9 20 -6 22 -5 13 -3 16 -1 14 -5 12 -3 18 2 10 1 6 2 10 3 5 0 0 6 -1 6 4 7 4 6 1 10 5 13 6 5 2 5 1 11 -1 12 0 9 1 15 3 14 8 11 -1 14 2 15 -4 15 -2 12 -1 12 0 14 -3 14 -1 15 3 3 5 15 2 13 3 16 3 0 0 0 0 0 0 0 0 0 0 ],1690357136,2023-07-26 07:38:56
154,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,250123078,0,28,0,0,250.547,128,[28 -64 1 0 0 0 0 0 0 0 0 0 28 0 27 3 26 6 28 9 22 8 27 6 29 2 26 5 29 0 28 0 33 6 27 6 26 7 24 7 22 2 19 2 18 3 16 -2 17 3 17 3 11 0 18 -2 6 0 13 1 8 -6 10 -3 0 0 2 -7 6 -10 -3 -6 2 -9 1 -11 1 -11 -1 -10 4 -12 0 -12 5 -13 4 -11 1 -15 2 -14 4 -7 5 -14 3 -13 1 -17 1 -11 6 -18 0 -14 2 -12 3 -12 4 -15 6 -15 8 -12 3 -17 0 0 0 0 0 0 0 0 0 0 ],1690357136,2023-07-26 07:38:56
155,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,251081731,0,28,0,0,251.48,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 -25 0 -24 2 -24 -7 -24 -3 -25 -1 -25 -2 -30 -3 -27 -5 -24 -5 -25 -6 -24 -6 -26 -6 -29 -2 -26 0 -25 -3 -26 0 -25 -7 -22 -2 -27 0 -23 -2 -23 -5 -20 -4 -19 -4 -21 -7 -20 0 -19 0 0 -5 -17 -5 -14 -4 -10 -3 -11 -4 -9 -8 -10 -7 -10 -11 -9 -10 -6 -13 -5 -13 -8 -13 -8 -12 -5 -14 -7 -16 -6 -17 -9 -16 -7 -16 -11 -15 -11 -14 -10 -17 -13 -14 -9 -13 -11 -15 -9 -13 -14 -11 -12 0 0 0 0 0 0 0 0 0 0 ],1690357137,2023-07-26 07:38:57
156,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,253953702,0,28,0,0,254.352,128,[28 -64 1 0 0 0 0 0 0 0 0 0 31 9 27 9 31 6 29 12 28 14 29 16 25 12 24 10 22 17 21 12 18 11 21 11 18 8 21 11 13 7 22 5 23 8 22 6 21 3 17 2 21 5 21 5 19 4 17 -1 19 8 16 5 0 0 15 1 14 -3 17 0 19 -2 13 -4 12 -3 14 -4 14 -5 10 -5 13 -7 14 -6 10 -7 13 -9 15 -8 12 -7 15 -12 9 -13 15 -12 13 -9 15 -11 17 -6 20 -11 20 -10 13 -10 17 -9 16 -10 0 0 0 0 0 0 0 0 0 0 ],1690357140,2023-07-26 07:39:00
157,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-80,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,253955066,0,28,0,0,254.385,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -31 0 -40 -13 -37 -6 -33 -20 -31 -3 -37 -8 -28 -17 -19 -14 -26 -13 -18 -18 -20 -10 -22 -11 -22 -20 -18 -11 -24 -7 -17 -7 -15 -14 -21 -6 -22 -7 -23 -12 -16 -4 -12 -7 -15 -11 -17 -13 -17 -11 -16 -13 0 0 -13 -12 -14 -8 -13 -3 -14 -4 -16 -7 -21 -6 -13 -1 -23 7 12 6 -13 -25 -12 -2 -26 -4 -15 -4 -15 4 -16 -3 -16 -3 -16 -3 -18 -3 -22 -8 -20 -9 -18 -5 -22 -7 -16 -9 -15 -11 -17 -4 -15 -13 0 0 0 0 0 0 0 0 0 0 ],1690357140,2023-07-26 07:39:00
158,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,257776838,0,28,0,0,258.175,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 22 1 22 4 19 0 21 3 19 0 22 0 22 -2 17 -5 21 -2 21 -3 23 0 20 -3 21 0 15 -3 17 -3 20 1 17 1 15 -5 19 -7 17 -1 17 -2 18 -3 21 1 16 -3 14 -2 14 0 0 3 16 -7 13 3 15 1 12 2 14 4 12 5 10 3 16 5 11 5 13 0 15 5 16 4 16 1 16 3 14 4 15 2 20 2 15 4 14 3 14 8 14 5 21 2 16 6 17 2 13 7 16 0 0 0 0 0 0 0 0 0 0 ],1690357144,2023-07-26 07:39:04
159,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,261607464,0,28,0,0,262.006,128,[28 -64 1 0 0 0 0 0 0 0 0 0 4 30 2 29 4 30 2 26 -2 27 1 27 1 24 -2 24 0 24 1 25 0 26 -4 22 3 22 0 19 4 21 -1 24 1 24 -5 21 0 18 2 19 2 23 -2 23 0 20 3 20 0 21 0 20 0 0 -2 17 1 20 -2 16 0 14 0 15 0 14 1 13 1 14 2 11 4 14 3 10 3 13 -1 14 3 13 5 9 2 9 9 11 7 12 5 9 10 9 10 9 6 5 5 10 4 8 5 6 6 9 0 0 0 0 0 0 0 0 0 0 ],1690357148,2023-07-26 07:39:08
160,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-81,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,261610161,0,28,0,0,262.035,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -26 -24 -29 -23 -28 -18 -27 -19 -25 -19 -26 -22 -23 -21 -21 -20 -22 -19 -18 -18 -23 -24 -21 -16 -19 -22 -18 -17 -17 -18 -23 -22 -21 -18 -17 -19 -17 -22 -20 -19 -17 -20 -17 -22 -17 -15 -16 -18 -16 -15 -12 -17 0 0 -10 -14 -14 -17 -18 -11 -18 -14 -11 -17 -9 -17 -11 -15 -12 -13 -9 -14 -12 -13 -12 -16 -6 -16 -9 -9 -9 -11 -9 -7 -12 -6 -11 -11 -10 -7 -9 -6 -15 -5 -14 -7 -14 -6 -12 -8 -12 -8 -12 -9 -9 -3 0 0 0 0 0 0 0 0 0 0 ],1690357148,2023-07-26 07:39:08
161,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-86,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,261611177,0,157,0,0,262.083,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 8 19 0 22 4 22 3 21 -1 23 3 21 2 18 -2 18 8 20 0 15 1 15 0 20 5 17 -1 23 -2 17 3 21 -1 17 -2 22 -1 16 -3 19 0 15 -1 19 -4 12 -5 18 0 15 0 14 0 0 -1 14 -2 12 1 13 0 11 -3 14 1 10 0 12 -6 12 -3 11 3 7 -2 10 2 12 3 6 -2 6 4 11 -1 5 4 10 6 6 5 13 7 5 0 10 4 9 2 9 3 6 9 3 6 2 0 0 0 0 0 0 0 0 0 0 ],1690357148,2023-07-26 07:39:08
162,CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-82,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,263524390,0,28,0,0,263.923,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -20 19 -17 20 -24 22 -20 20 -17 18 -15 21 -22 17 -20 18 -18 20 -20 17 -19 18 -20 15 -20 20 -17 17 -18 16 -21 11 -17 10 -20 12 -16 14 -13 15 -12 14 -14 13 -15 12 -16 17 -14 11 -15 10 0 0 -11 10 -8 17 -11 16 -10 14 -9 11 -9 14 -6 9 -2 17 -6 15 -8 14 -6 11 -2 13 1 11 -6 18 -5 13 0 16 -6 16 -3 19 -2 14 -4 21 -2 17 -7 19 -2 15 -4 16 -3 16 -6 17 0 0 0 0 0 0 0 0 0 0 ],1690357150,2023-07-26 07:39:10
