,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2270,-61.26551511760153,-61.26551511760153,-61.780330767488266,-62.03773859243163,-62.163323753670454,-62.28841984328138,-64.97109017490159,-62.837457089038395,-62.81494615805282,-62.88263708705356,-62.88112745166071,-62.947362568173745,-62.96994793426711,-62.99253330036048,-63.096237685929836,-63.17511848222817,-63.24365317740161,-63.358737129121685,-63.46101989733969,-63.56590659835168,-63.71953562151778,-63.80572181985656,-63.942674307054894,-64.14096062753507,-64.27255769540285,-64.38740303823515,-64.48944719756535,-64.59149135689559,-64.6902450349596,-64.80983817515374,-64.92943131534787,-65.04902445554198,-65.14221013069763,-65.1672471022068,-65.19228407371597,-65.23593407304233,-65.24915539857193,-65.32834657602513,-65.31735089285158,-65.23591357852845,-65.15447626420533,-65.0730389498822,-65.03375394074176,-64.94357731217092,-64.81928149274573,-64.74181683289541,-64.64490681988734,-64.49641421267754,-64.38247085901085,-64.28063834356887,-64.17880582812685,-64.04111725698111,-63.885043099187314,-63.740708454107164,-63.66964510659808,-63.58078733198939,-63.528254063197075,-63.449582328279085,-63.34468668172178,-63.2838279052112,-63.192539740445305,-63.159912984848006,-63.09465947365341,-63.2904200072372
2271,-61.254466719148986,-61.254466719148986,-61.76928225463562,-62.09871987736517,-62.20989913616863,-62.32539128157933,-65.00806161146858,-62.987194070331306,-63.00821274714032,-63.07373994743252,-63.12470554765979,-63.12884913247943,-63.151434523633306,-63.211897250122874,-63.27437280266764,-63.36605478801405,-63.4345894934243,-63.48201414335243,-63.537747663597955,-63.623933811214236,-63.71011995883051,-63.894268860555826,-64.04194518479692,-64.11220836631603,-64.22370037919708,-64.34249623429835,-64.47366598857968,-64.57571011758682,-64.67393790726874,-64.74208663920969,-64.79162234215717,-64.84306680843825,-64.92433713182749,-65.0439303300495,-65.13711605942962,-65.16215305686873,-65.1734412774411,-65.15301285454692,-65.13362210760874,-65.12876960481434,-65.14066882811406,-65.05923150176218,-65.0015608973681,-64.88761754506126,-64.79744091471215,-64.67314510121449,-64.54884928771679,-64.4822240786132,-64.38531406560514,-64.24264656203641,-64.0681667871373,-63.92397181614268,-63.77977684514805,-63.668087900108404,-63.55639895506876,-63.5082204772892,-63.44799738006478,-63.37056768363336,-63.26732808839148,-63.214307636174205,-63.214307636174205,-63.214307636174205,-63.214307636174205,-63.214307636174205
2272,-62.01873388635674,-62.01873388635674,-62.83113155635647,-63.15493970436353,-63.310033481041,-63.63599421768023,-66.50435576169065,-64.63399600064211,-64.59834471748651,-64.5716062551198,-64.55080967327905,-64.61158459731267,-64.53270380221315,-64.60922065206908,-64.70533305798838,-64.66790653259515,-64.62688644171102,-64.60103975632975,-64.672142482321,-64.79413682461583,-65.01011660285982,-65.09142157028064,-65.2667621354897,-65.37476972957765,-65.51732658676492,-65.68259680216983,-65.78278101367984,-65.90451463431921,-65.99440911830298,-66.09883738046875,-66.09883738046875,-66.10168426331867,-66.23635587889008,-66.29998101368669,-66.44602726196072,-66.43324376406336,-66.57818950257506,-66.75848175776962,-66.5447553796889,-66.29469578846206,-66.23999536171004,-66.20071033125359,-66.19480146490852,-66.08018600248352,-65.83289018129152,-65.72977986697411,-65.57869867583777,-65.32054871090455,-65.41886493609913,-65.46009373686223,-65.3616446070392,-65.24679927378396,-65.03504391600522,-64.92490561969343,-64.80209055433224,-64.73586948517551,-64.6530931487296,-64.60171513637063,-64.43460428761436,-64.43033976586605,-64.28473989852196,-64.22767756591064,-64.113552900688,-63.93040858775091
2273,-61.316580405774275,-61.316580405774275,-61.86604212484176,-62.13702259667277,-62.29067163522395,-62.39310432759141,-65.01499847515896,-62.898171310716684,-62.874281924386096,-62.91852857484047,-62.93723439644845,-62.95219905373483,-62.96439059436839,-63.0288486194538,-63.097776266812936,-63.16670391417206,-63.27543224708641,-63.33300803844272,-63.45181994623181,-63.5746349700403,-63.71158740971966,-63.8724919794376,-64.03339654915554,-64.14353478950271,-64.3373547973811,-64.44749303772826,-64.54580923648982,-64.69527797680941,-64.78152389820006,-64.83105959884485,-64.8992083275549,-64.94074357844435,-64.98227882933378,-65.02381408022319,-64.97236958941127,-65.02765361645851,-65.06001542068157,-65.09237722490462,-65.04606773605472,-65.02098345752873,-64.97914745374399,-64.93731144995922,-64.89547544617447,-64.7937129726028,-64.69002457790592,-64.57396228466702,-64.45789999142812,-64.34183769818922,-64.27646841884608,-64.15879132368619,-64.04111422852631,-63.91839690872689,-63.787407062961485,-63.67272192302638,-63.55996270421648,-63.507418562737456,-63.441738385888684,-63.35729244422597,-63.25424292776791,-63.210168926311475,-63.14405792412681,-63.05067366928412,-62.905267789428684,-62.905267789428684
2274,-61.57692690552892,-61.57692690552892,-62.00628273347835,-62.13458738373568,-62.22963954201841,-62.293007647540236,-64.84547248330091,-62.665866838386044,-62.74364456546578,-62.80197786077557,-62.79385147611077,-62.83549742129411,-62.87152923040378,-62.94061018974744,-63.04808108300011,-63.160592200892324,-63.21406808720705,-63.31601833348061,-63.36848317609334,-63.47677266670985,-63.62748216752304,-63.730044615421036,-63.83110690806607,-63.939396398682575,-63.99453422860737,-64.11000113684537,-64.21829062746188,-64.27604119634091,-64.3361614010375,-64.40488630669951,-64.41338959958145,-64.4884778860418,-64.56111044487817,-64.62983535054016,-64.70246790937652,-64.69517483196718,-64.75415093259583,-64.81098712114091,-64.80156361848547,-64.7820658294374,-64.82249453460989,-64.80299674556181,-64.715445884152,-64.6097619014474,-64.48758758145442,-64.3906775232798,-64.29376746510519,-64.12941460161876,-63.9757856026504,-63.82215660368204,-63.668527604713674,-63.514898605745316,-63.41261584468889,-63.34517303937707,-63.232896903215405,-63.163786541570325,-63.07739858951397,-63.062675230172694,-63.04304408438431,-63.01556048028059,-62.974335074125,-62.90562606386569,-62.862792989903994,-62.545123874905016
2275,-61.68517987937913,-61.68517987937913,-62.62299358460924,-62.02024435667967,-62.06830079291276,-62.16154310480277,-64.56855716121807,-62.382300754972704,-62.43965856192909,-62.615102795986196,-62.6801337205321,-62.75766839814975,-62.66749176137849,-62.9436168238351,-63.02751869385435,-63.14235707779746,-63.28011856750787,-63.358241818428596,-63.41321779389008,-63.45766291329771,-63.62012527732045,-63.53735269407487,-63.66657022710105,-63.90822735902192,-64.0540706751073,-64.07277116391276,-64.25259670063372,-64.24786749623473,-64.34945664489612,-64.37949161938825,-64.31771155676054,-64.55483996274036,-64.5407155583462,-64.47094796961348,-64.47094796961348,-64.55969985031712,-64.52358205005568,-64.66182254440974,-64.67183132177588,-64.64293190123446,-64.65810533685325,-64.60881272439387,-64.5884195324759,-64.55430035563529,-64.45027710263462,-64.35336707264348,-64.22895062772483,-64.10453418280618,-63.98011773788753,-63.86175225573595,-63.742643052218206,-63.63870728431927,-63.5058720958789,-63.35699532606294,-63.298415824325026,-63.24348313612115,-63.2092002945257,-63.165122355331555,-63.106351769739355,-63.11055624929493,-63.080788682996705,-63.031176072499655,-62.93195085150559,-62.93195085150559
2276,-61.360914722808886,-61.360914722808886,-61.83236973836322,-62.06809724614038,-62.28072084590298,-62.31717479036744,-64.95379128784232,-62.74579671502389,-62.78344007372933,-62.811672592758406,-62.83363121866991,-62.89712257416854,-62.920524619817556,-62.989851120236,-62.99607765795281,-63.1406051358313,-63.20804799822008,-63.33902472926409,-63.40198255306211,-63.59570863472694,-63.658666458524976,-63.72145727841216,-63.87700372656237,-64.02480535345777,-64.20011339550663,-64.28191195575498,-64.39429459875657,-64.45377810463626,-64.54432250915782,-64.58512562023795,-64.74364499752602,-64.78856575767013,-64.910178753543,-64.92340006653461,-64.90047786831433,-64.93412764226728,-64.96777741622026,-65.09063268972594,-65.07622554472306,-65.05625448841312,-64.98519116316301,-65.04652502970369,-64.93067082033969,-64.87418949205419,-64.7927753777464,-64.73629404946091,-64.62235077506237,-64.48102168818832,-64.37897757577356,-64.20615169389089,-64.10924169922802,-63.9446883450312,-63.84650910572911,-63.69586496514218,-63.59821314848669,-63.497932434243,-63.44440897407968,-63.37559309672684,-63.283838593589714,-63.26344238022663,-63.23284806018198,-63.15428243448806,-62.9719500599026,-62.9496019489946
2277,-61.26132761516444,-61.26132761516444,-61.805788869362665,-62.078019496461785,-62.223570507372834,-62.36862440495333,-65.08925682858955,-62.99462708773948,-62.91927916010034,-62.94701751389285,-62.96859178906482,-63.006961257829644,-63.031608719097775,-63.07736622899317,-63.15071792098858,-63.19525767880013,-63.265838758794395,-63.38234435033227,-63.48955433800286,-63.60096905544915,-63.771547844640835,-63.86185251345988,-64.03243130265159,-64.16127004266802,-64.29203828380665,-64.40217652439728,-64.45876700996669,-64.51535749553608,-64.62380927604327,-64.73319718342375,-64.77684723330934,-64.8558064734791,-64.93499771586477,-64.97114132137077,-65.05033256375643,-65.1524460289732,-65.21617142951231,-65.27989683005146,-65.2366045742501,-65.19731956832109,-65.15803456239212,-65.14613535695275,-65.03668362184378,-64.9866047604745,-64.87715302536552,-64.72866039799499,-64.61471702883432,-64.46135057973451,-64.3447069516039,-64.22806332347326,-64.11141969534265,-63.95534554441706,-63.837451049421375,-63.758987077220674,-63.60494595593402,-63.552743418801896,-63.48749024738675,-63.45991199833748,-63.423140999605124,-63.37166160137982,-63.29444250404187,-63.297179084461874,-63.30265224530188,-62.92476649987215
2278,-60.01470487936661,-60.01470487936661,-60.73404905694571,-61.09372114573526,-61.299443949729934,-61.422804943677185,-64.11077805454373,-62.0600298522466,-62.11601105337689,-62.15799695422459,-62.1729604687239,-62.23847901947846,-62.231771642201274,-62.27621679185796,-62.32570216615419,-62.437194194483084,-62.61649061509885,-62.739305674261594,-62.86605022936898,-62.99279478447636,-63.135462307127774,-63.22458209062406,-63.38595010781411,-63.523551393427375,-63.66115267904064,-63.80855369040662,-63.83593948576373,-63.94357336749563,-63.968487762635995,-64.10021214305692,-64.15704827670014,-64.23547169257314,-64.31389510844616,-64.36188986281125,-64.40988461717636,-64.38728619981272,-64.4513139706629,-64.48893426937775,-64.43679880052767,-64.34307043511328,-64.31674149179885,-64.2709839944776,-64.22778871400926,-64.18459343354093,-64.07702878061068,-63.96946412768047,-63.84525960506138,-63.66141286452794,-63.59083178442559,-63.467172256049956,-63.34351272767433,-63.21985319929869,-63.08790441082109,-62.90585797709089,-62.78314069118303,-62.72021098744923,-62.64431155134734,-62.631929730522586,-62.52695655563411,-62.4861510073368,-62.42494268489084,-62.32292881414756,-62.147536288906274,-62.12233516570866
2279,-61.22729833831646,-61.22729833831646,-61.90226669425939,-62.141870495262495,-62.350924207469134,-62.42106101204494,-65.09584936157661,-63.03191638422907,-63.00959747627354,-63.08252295447285,-63.13924277085008,-63.20829672342552,-63.193792067301516,-63.218439561964864,-63.282703885995716,-63.38850761216376,-63.486595107543096,-63.58468260292243,-63.6476404418522,-63.74900475618697,-63.81183497962276,-63.889521194483905,-64.06009995409138,-64.21004871412245,-64.37141671635743,-64.44910293121859,-64.58937522224777,-64.64596572590312,-64.77271053791037,-64.83928283281713,-64.98421195339436,-65.02035558109043,-65.09954682336164,-65.13569045105767,-65.07885431500502,-65.18096777902781,-65.15171340266966,-65.21543879006019,-65.21191220422722,-65.17262718043787,-65.10135510444411,-65.0894558811444,-64.980004164107,-64.92992529976368,-64.84080553118189,-64.69231290990601,-64.53894646530384,-64.34614951274531,-64.19278306814316,-64.07613943056575,-63.95949579298832,-63.8428521554109,-63.72495765092073,-63.60706314643054,-63.49206293235642,-63.43109887943355,-63.40417267864911,-63.42588257472109,-63.38911158955644,-63.33763221032592,-63.26041314148014,-63.13171469340384,-63.07147033703315,-62.89073726792103
2280,-60.03681958193414,-60.03681958193414,-60.739363046782096,-61.09063477920607,-61.39663267255005,-61.427404951391175,-64.12340580504464,-62.080685309467164,-62.12919957851455,-62.21933222111712,-62.20182027619501,-62.266664320509015,-62.2978223024994,-62.32898028448979,-62.351943931830704,-62.478843369204526,-62.60324427976032,-62.727645190316096,-62.8096836472082,-62.88690419249029,-63.04297833802409,-63.17252676366151,-63.28917040123893,-63.45814191917166,-63.58769034480906,-63.71723877044648,-63.76491156502392,-63.86074791992792,-63.929645493062125,-63.99370850846256,-64.05777152386298,-64.06369244997973,-64.181252145722,-64.18717307183873,-64.18717307183873,-64.18717307183873,-64.28105341234641,-64.32141868582458,-64.34550889444847,-64.32457498761282,-64.30364108077717,-64.28270717394153,-64.15851786716874,-64.17213322930213,-64.10141976834207,-64.03070630738198,-63.89213871473851,-63.753571122095025,-63.63895566057708,-63.503916597064446,-63.3451994340782,-63.21016037056556,-63.13022969468244,-62.93696326272715,-62.80588006439664,-62.73557669753978,-62.680443179028664,-62.60955722665723,-62.47512240495279,-62.4422861644879,-62.45222705247467,-62.38986820087383,-62.265150497672145,-62.12777838280338
2281,-60.59865352293114,-60.59865352293114,-60.790435740194255,-60.987756350455726,-61.13764174659194,-61.192244112676256,-63.7693999312591,-61.55713506653663,-61.554862656123014,-61.59807654851771,-61.63168735371359,-61.65857599787027,-61.731233359926286,-61.763318921330324,-61.81280428765848,-61.96449059584793,-62.035797557174945,-62.14403058866594,-62.24575718816715,-62.38911902344155,-62.497273546412714,-62.64063538168712,-62.78399721696151,-62.97419017437353,-63.13123681187178,-63.16644412417501,-63.29084504224975,-63.36969862187677,-63.45983244779049,-63.56483680338378,-63.66079214646668,-63.71762825365712,-63.822632609250405,-63.827434136287906,-63.827434136287906,-63.87946871644083,-63.87946871644083,-63.96526932705977,-63.987172374393005,-63.926787641503964,-63.90975433217748,-63.89272102285099,-63.78304366843177,-63.71671773757512,-63.63290304706383,-63.52328109049954,-63.390881886706836,-63.22030303981502,-63.0497241929232,-62.862637533509464,-62.7429502647095,-62.576713745865774,-62.415153011962026,-62.27735897407846,-62.1613750701833,-62.10082965534166,-62.05361944582514,-61.99292060501818,-61.91198881727556,-61.93348309566342,-61.7972260367108,-61.72529510526897,-61.804517425336265,-61.804517425336265
2282,-61.614658097441605,-61.614658097441605,-61.92884951827617,-62.08594522869345,-62.11857485893652,-62.146301769195674,-64.70541739344041,-62.60828733746959,-62.562094335044144,-62.58765396965657,-62.60604662917146,-62.61677027436751,-62.68138158602924,-62.74599289769094,-62.89331239789128,-62.98515331349837,-63.13720124728379,-63.1763533895854,-63.375226481850724,-63.525936064970836,-63.736789508738774,-63.89282792494005,-64.05866561158079,-64.16569778823902,-64.35022219090777,-64.51605987754853,-64.51605987754853,-64.52937262815404,-64.55778433759951,-64.63041687110163,-64.57144079719272,-64.64652905850815,-64.72495239913367,-64.86871519529535,-64.7334556931257,-64.81472594111018,-64.79007976193758,-64.78262713301855,-64.63066874471926,-64.55591908905924,-64.60899755557725,-64.54141812039336,-64.35689371772462,-64.22750720117912,-64.21047386107816,-64.06914475240151,-64.08194593814872,-64.06401752347294,-64.1428983615295,-64.02781434210088,-63.844544437181625,-63.75567357912409,-63.673717262084,-63.50207377376405,-63.32846415188955,-63.233864225648,-63.11561431784605,-63.05694024592716,-62.89112168181648,-62.86354135942431,-62.822170875836065,-62.63457494692491,-62.50049981463185,-62.44376726931837
2283,-61.96623363571864,-61.96623363571864,-62.130883814011725,-62.106328968848175,-62.13220169360212,-62.12612792097287,-64.61121173930307,-62.33189701182193,-62.33238034178618,-62.38406410543138,-62.4466457005134,-62.47656617555684,-62.52527760461402,-62.57616919129555,-62.647329778150706,-62.70866362618432,-62.75308275219005,-62.839070141659235,-62.95661013667901,-63.06190505398531,-63.15978265899919,-63.30961732832425,-63.39476744460836,-63.56502912901092,-63.69471899731379,-63.87881303784552,-64.02334044802822,-64.09408851219123,-64.15891165001587,-64.18947433304336,-64.29091407030147,-64.30066287095079,-64.44591385783221,-64.45566265848154,-64.55142503200878,-64.52719152162683,-64.529267014672,-64.60769043120015,-64.6248888400813,-64.59115588858694,-64.53167240137455,-64.48626960497435,-64.31372366675033,-64.26832087035012,-64.1455058583598,-64.10010306195957,-63.99137481172507,-63.85146727209426,-63.72164330794725,-63.647905409057,-63.514366524448995,-63.426491212586214,-63.34849820383464,-63.21486540889513,-63.04305298007341,-62.950291268299324,-62.883898317019074,-62.81294105892131,-62.70152542231798,-62.64199945329913,-62.575297209517046,-62.434011190218655,-62.35068226723412,-62.159784097823135
2284,-60.85541066904844,-60.85541066904844,-61.38497326391053,-62.08075803538159,-62.16236536445871,-62.40046262703433,-65.04205394766784,-63.3188437289287,-63.41547119820724,-63.50134662989572,-63.56813863232009,-63.47389588740161,-63.558746413469045,-63.54145877987743,-63.79973681291339,-63.840165520309995,-64.0746768248577,-64.02492119552804,-64.14077540349766,-64.21391871095057,-64.37822813090007,-64.59904778521096,-64.88415481287461,-64.96802198411118,-64.94425525562292,-65.11928853935608,-65.21045465185267,-65.38431305821067,-65.40992805428134,-65.53653175569633,-65.43523607514457,-65.61682346870596,-65.51928864496618,-65.73091103146554,-65.68726095332065,-65.91759608082884,-65.89021008178536,-65.54654063161416,-65.0957089700813,-65.12329248920102,-65.26839380005933,-65.17148385921152,-65.25926524185694,-65.05864564825269,-65.16444943194055,-64.79940216704163,-64.73032118948983,-64.92311809917602,-65.29252702441705,-65.0844206363789,-64.92915987976576,-64.73834528777513,-64.48114682048302,-64.36508446669546,-64.17234395379563,-64.17281413201796,-64.09338026298263,-63.99125100279438,-63.86774062514411,-63.80766628021397,-63.57650453309347,-63.571689730820474,-63.571689730820474,-63.571689730820474
2285,-61.45790526342156,-61.45790526342156,-61.92462180584733,-62.09257520930372,-62.274530471241896,-62.39583397920067,-64.97298975361231,-62.82061584311038,-62.81193152408015,-62.850608118310426,-62.88068991382286,-62.940901955552604,-62.931079027472585,-63.01971651861733,-63.067762399829896,-63.07665613944867,-63.190325601831304,-63.298480113264304,-63.36427215279575,-63.47148212244362,-63.5786920920915,-63.64975545641958,-63.839948430380105,-63.95784293221847,-64.11391706521766,-64.27096370864982,-64.35300217117734,-64.43504063370483,-64.54807337020391,-64.65307772643541,-64.8115971748451,-64.86843326537861,-64.92140302437645,-64.9262045176763,-64.93675246427321,-64.94155395757305,-64.99452371657088,-65.09508760277238,-65.14226187502689,-65.13276872308964,-65.02422039479121,-65.00718708858135,-64.89750973516809,-64.83118382088301,-64.72150646746977,-64.60756310570893,-64.45026830481994,-64.22263237736429,-64.02250286199198,-63.874701213040204,-63.77779115748924,-63.658103927043854,-63.54116000772001,-63.38088603831464,-63.24309198530649,-63.20726496460783,-63.16248118873452,-63.144196922730735,-63.073973881253465,-62.97566162318528,-62.82819323608301,-62.658336507227354,-62.551369534284255,-62.6637691162704
2286,-61.957158298637125,-61.957158298637125,-62.184588842241716,-62.29530069256397,-62.354559215121284,-62.31168081988877,-64.7769325483376,-62.489896915253105,-62.48435570620287,-62.52209470690221,-62.55144726300169,-62.56145223820713,-62.56265694676763,-62.565063023920175,-62.59843919839717,-62.68124581903661,-62.72053085229279,-62.78498885256886,-62.87703037759593,-62.98210525782495,-63.08718013805397,-63.20573208795712,-63.324284037860295,-63.5150985731878,-63.65484920313056,-63.74601534952726,-63.909444081348305,-64.00468694465692,-64.07503841604412,-64.17876985056634,-64.22300379597776,-64.26723774138918,-64.32916387336351,-64.35260354630314,-64.36054691878189,-64.42247305075621,-64.40410742114796,-64.45680147422584,-64.46335768334818,-64.39277660059534,-64.36747073299729,-64.35043739044418,-64.32252130462398,-64.25194022187114,-64.171559256714,-64.09117829155687,-64.01079732639974,-63.91761517488335,-63.82593317849287,-63.73036150721729,-63.64306236098666,-63.50052849420581,-63.35295440278544,-63.2104205360046,-63.11410995532914,-63.061173055889554,-62.995001931590075,-62.90992477177646,-62.79398830014846,-62.73097158327742,-62.636446507970874,-62.63544536747753,-62.633443086490836,-62.6274362435307
2287,-61.25046001592827,-61.25046001592827,-61.72191513723587,-61.95764269788966,-62.17026626550644,-62.23164307643423,-64.91961616720094,-62.80278900884915,-62.85412410491886,-62.906779213531536,-62.956924883358134,-62.9970414192194,-63.07140813007091,-63.140734616282884,-63.17950781152215,-63.3223290463691,-63.34696482707201,-63.46707268052538,-63.547533160345964,-63.67852299591855,-63.80124030467607,-63.862105228433265,-63.979782312551265,-64.10028946634051,-64.21575639549023,-64.27539862552229,-64.45488278732783,-64.5079612473778,-64.56809699935947,-64.62833021784083,-64.6885634363222,-64.81752152702614,-64.95307074868589,-65.01575969490979,-65.06469986409371,-65.11364003327766,-65.14289442924387,-65.25057216147444,-65.27217731233875,-65.2823367312221,-65.23258111062417,-65.18282549002626,-65.04133333100671,-65.02410694348322,-64.93607046771184,-64.84803399194045,-64.71369747940919,-64.55046153424718,-64.46902421990322,-64.28193761986013,-64.15476605929831,-64.07521187215812,-63.944486017266115,-63.78478522362987,-63.680761987686196,-63.631595703561906,-63.57013784840653,-63.53240550982212,-63.345764673679476,-63.34329951155918,-63.339601768378714,-63.17471428500581,-63.2205583348246,-63.08302618536824
2288,-60.22960101796254,-60.22960101796254,-60.63155563579081,-60.94316321439103,-61.13012776155116,-61.33131166378234,-64.00609995647635,-61.96337950386761,-62.00496895957746,-62.036161051359855,-62.0604215671906,-62.11926046145818,-62.2011645436971,-62.27824699966457,-62.355329455632045,-62.425910503364776,-62.52399797219115,-62.60935792617424,-62.68821152201714,-62.767065117860035,-62.93263243907184,-63.05876927868066,-63.22433659989245,-63.35047343950127,-63.47661027911009,-63.51997258368419,-63.5633348882583,-63.65004861362719,-63.717493831556254,-63.81384241529947,-63.86143655621223,-63.90903069712499,-63.956624838037754,-64.00421897895052,-63.993670995335115,-64.08943338157543,-64.16785675909415,-64.19811189128532,-64.1965482117243,-64.19895428149017,-64.1282408205301,-64.0878121634745,-64.04738350641887,-63.95047352724083,-63.90589146013815,-63.75524732329494,-63.62020829430118,-63.48516926530741,-63.317678180524105,-63.15631014762975,-63.04392741595709,-62.88255938306272,-62.689125568260955,-62.58423885748903,-62.43060983326635,-62.38600150299179,-62.33024109014859,-62.25854913077875,-62.21704661126821,-62.19634407858789,-62.11853903627435,-62.05119895680921,-62.076847707416015,-61.83313614016224
2289,-61.62780464172562,-61.62780464172562,-61.97211176905432,-62.121678623878836,-62.211418736773545,-62.27124547870335,-64.85528399983788,-62.675678369299625,-62.728034311586406,-62.76730126830149,-62.77467541355419,-62.78057472975636,-62.8172975367811,-62.86305502734177,-62.90881251790245,-62.95457000846312,-63.03652630856552,-63.08751182678785,-63.15683831816382,-63.27378223648459,-63.380992206132454,-63.51878626342634,-63.68644435494516,-63.804809860400724,-63.97246795191953,-64.0908334573751,-64.16735031174132,-64.28979166089326,-64.35138685887398,-64.38349733378666,-64.47925972002697,-64.5410397866606,-64.54805031322394,-64.67258744202695,-64.6795979685903,-64.74137803522393,-64.77104762694486,-64.82733069769418,-64.78872219011714,-64.74516164114688,-64.71252322851753,-64.64226004699842,-64.58479805064403,-64.45805351317246,-64.40059151681808,-64.28909950393702,-64.17760749105597,-64.04216334704938,-63.96330974679769,-63.92208091543576,-63.84322731518405,-63.75102809368267,-63.604370107381136,-63.46394291644968,-63.3107145403535,-63.27271508712536,-63.22521577059017,-63.16414522075922,-63.08271782098461,-62.96871946130017,-62.7977219217735,-62.68262732302721,-62.66072602371172,-62.66072602371172
2290,-61.234777329922935,-61.234777329922935,-61.90974563891058,-62.119803796232276,-62.32513342477807,-62.4384574795834,-65.10286818733476,-63.00076341626948,-63.01703085270545,-63.02923143003244,-63.03872076795343,-63.094896726114015,-63.05724476337072,-63.1422949715069,-63.16189054369515,-63.243240970300725,-63.32459139690631,-63.42261834623763,-63.493013001072065,-63.612700251460794,-63.732387501849516,-63.835996298485576,-64.06644522794622,-64.17005402458229,-64.35457845090382,-64.43637708052924,-64.5484605213,-64.63025915092543,-64.72044549884316,-64.79021310463925,-64.8904093645204,-64.95448780876693,-65.0279278708706,-65.09200631511713,-65.12126072377019,-65.21174664443873,-65.19852526483305,-65.2890111855016,-65.32463278397448,-65.32948527218835,-65.24561810029128,-65.22308479982863,-65.08640767475808,-65.00254050286102,-64.90563046589602,-64.80872042893101,-64.71605665323693,-64.56034111844141,-64.39092407013918,-64.23141091378702,-64.13323162886924,-63.97371847251706,-63.86481532388742,-63.71417115562465,-63.55280312365001,-63.44957666713481,-63.394050468778985,-63.32265964232148,-63.21792680150704,-63.18295021261038,-63.130485329265376,-63.04304385702372,-62.86816091254043,-62.86816091254043
2291,-61.50139039226127,-61.50139039226127,-62.8710321963031,-63.051361362228675,-63.67010389470668,-63.76457470430133,-66.79274780463194,-65.08219958099657,-65.02834826242938,-64.99336152818532,-65.01431784862812,-64.987731502613,-64.90154536102202,-65.01715591386917,-65.01715591386917,-65.38256670195891,-65.2686233482548,-65.49907225582805,-65.63123739262771,-65.7708993562419,-65.74302061428905,-65.82920675588002,-65.96588387714719,-66.09372761020178,-66.08190937964218,-65.89549488822726,-66.12594380289865,-66.01200045629267,-66.01034587154487,-66.0630399390339,-66.32134981755718,-66.50108916144217,-66.62472741679807,-66.6905528515755,-66.82400598272316,-66.8898314175006,-66.89731295774727,-66.90479449799393,-66.88298049761853,-66.88971388384053,-66.88971388384053,-66.83558234332936,-66.77471741659616,-66.77471741659618,-66.71385248986299,-66.71385248986299,-66.70711910364098,-66.65296105667888,-66.58698477915718,-66.47935091017186,-66.31758550067538,-66.15762373733,-66.00439536020666,-65.88788979923937,-65.73466142211602,-65.63636595434895,-65.51349661964008,-65.4232712760717,-65.32266786891319,-65.26513828181848,-65.1788439011764,-65.20944624797313,-65.27065094156661,-65.0870368607862
2292,-61.661105020339306,-61.661105020339306,-62.06305964521351,-62.20783715652192,-62.32619674131141,-62.3391587415274,-64.89827439009282,-62.73670892622352,-62.7177046984735,-62.74147611971255,-62.766092671315086,-62.78578591259712,-62.795391531514476,-62.863628916316046,-62.916119762115386,-63.008177241700935,-63.09681472308243,-63.13848147009012,-63.20756240518307,-63.28537578777291,-63.39353031181342,-63.50168483585393,-63.652836940428756,-63.76783719957085,-63.882837458712935,-63.99783771785502,-64.07669134141496,-64.15226851084935,-64.2475773806212,-64.33519251791002,-64.3829676073926,-64.43074269687519,-64.47412147657548,-64.5175002562758,-64.50884439303897,-64.50018852980214,-64.49153266656532,-64.56459043481738,-64.58191490604318,-64.55895122668338,-64.53598754732354,-64.51302386796371,-64.47991871086454,-64.41791412977443,-64.38093056591765,-64.31813974121967,-64.23257170382665,-64.11288448780131,-63.993197271775976,-63.895170351283674,-63.82477571633733,-63.707831809373445,-63.56198847841862,-63.44504457145473,-63.30529396910109,-63.25380050858204,-63.217905198802036,-63.17175408622774,-63.110219269462014,-63.079335097081945,-62.963928124646905,-62.926747410647046,-62.852385982647334,-62.62930169864824
